,Symbol,metadata.identifier,metadata.series,metadata.purpose,metadata.lastPrice,metadata.change,metadata.pChange,metadata.previousClose,metadata.finalQuantity,metadata.totalTurnover,metadata.marketCap,metadata.yearHigh,metadata.yearLow,metadata.iep,detail.preOpenMarket.preopen,detail.preOpenMarket.ato.totalBuyQuantity,detail.preOpenMarket.ato.totalSellQuantity,detail.preOpenMarket.IEP,detail.preOpenMarket.totalTradedVolume,detail.preOpenMarket.finalPrice,detail.preOpenMarket.finalQuantity,detail.preOpenMarket.lastUpdateTime,detail.preOpenMarket.totalSellQuantity,detail.preOpenMarket.totalBuyQuantity,detail.preOpenMarket.atoBuyQty,detail.preOpenMarket.atoSellQty,detail.preOpenMarket.Change,%chng,detail.preOpenMarket.prevClose
92,SBIN,SBINEQN,EQ,,966.9,0.6,0.06,966.3,12194,11790378,3998906861068.77,999.0,680.0,966.9,"[{'price': 966.3, 'buyQty': 4342, 'sellQty': 0}, {'price': 966.4, 'buyQty': 13, 'sellQty': 0}, {'price': 966.5, 'buyQty': 442, 'sellQty': 0}, {'price': 966.55, 'buyQty': 45, 'sellQty': 0}, {'price': 966.6, 'buyQty': 100, 'sellQty': 0}, {'price': 966.9, 'buyQty': 0, 'sellQty': 240, 'iep': True}, {'price': 967, 'buyQty': 0, 'sellQty': 157}, {'price': 967.2, 'buyQty': 0, 'sellQty': 50}, {'price': 967.45, 'buyQty': 0, 'sellQty': 100}, {'price': 967.9, 'buyQty': 0, 'sellQty': 10}]",0,0,966.9,12194,966.9,12194,29-Dec-2025 09:07:51,144836,46214,0,0,0.6,0.06,966.3
93,INDHOTEL,INDHOTELEQN,EQ,,740.0,0.4,0.05,739.6,1506,1114440,650792999246.13,894.9,672.6,740.0,"[{'price': 736.5, 'buyQty': 1, 'sellQty': 0}, {'price': 737, 'buyQty': 11, 'sellQty': 0}, {'price': 738, 'buyQty': 118, 'sellQty': 0}, {'price': 739, 'buyQty': 11, 'sellQty': 0}, {'price': 739.6, 'buyQty': 182, 'sellQty': 0}, {'price': 740, 'buyQty': 0, 'sellQty': 668, 'iep': True}, {'price': 741, 'buyQty': 0, 'sellQty': 64}, {'price': 741.4, 'buyQty': 0, 'sellQty': 25}, {'price': 741.9, 'buyQty': 0, 'sellQty': 25}, {'price': 742, 'buyQty': 0, 'sellQty': 121}]",0,0,740.0,1506,740.0,1506,29-Dec-2025 09:07:53,63432,7236,0,0,0.4,0.05,739.6
94,INOXWIND,INOXWINDEQN,EQ,,126.49,0.06,0.05,126.43,19631,2483125,121453156753.81,199.01,118.28,126.49,"[{'price': 126.4, 'buyQty': 4, 'sellQty': 0}, {'price': 126.42, 'buyQty': 7, 'sellQty': 0}, {'price': 126.43, 'buyQty': 1289, 'sellQty': 0}, {'price': 126.48, 'buyQty': 100, 'sellQty': 0}, {'price': 126.49, 'buyQty': 441, 'sellQty': 0, 'iep': True}, {'price': 126.56, 'buyQty': 0, 'sellQty': 68}, {'price': 126.8, 'buyQty': 0, 'sellQty': 3}, {'price': 126.87, 'buyQty': 0, 'sellQty': 67}, {'price': 126.9, 'buyQty': 0, 'sellQty': 102}, {'price': 126.95, 'buyQty': 0, 'sellQty': 1000}]",0,0,126.49,19631,126.49,19631,29-Dec-2025 09:08:05,119043,63699,0,0,0.06,0.05,126.43
95,KFINTECH,KFINTECHEQN,EQ,,1100.9,0.6,0.05,1100.3,2158,2375742,146073362518.16,1641.35,784.15,1100.9,"[{'price': 1099, 'buyQty': 10, 'sellQty': 0}, {'price': 1100, 'buyQty': 13, 'sellQty': 0}, {'price': 1100.3, 'buyQty': 172, 'sellQty': 0}, {'price': 1100.6, 'buyQty': 1136, 'sellQty': 0}, {'price': 1100.9, 'buyQty': 203, 'sellQty': 0, 'iep': True}, {'price': 1103.3, 'buyQty': 0, 'sellQty': 13}, {'price': 1106.9, 'buyQty': 0, 'sellQty': 400}, {'price': 1107, 'buyQty': 0, 'sellQty': 40}, {'price': 1108, 'buyQty': 0, 'sellQty': 112}, {'price': 1108.5, 'buyQty': 0, 'sellQty': 15}]",0,0,1100.9,2158,1100.9,2158,29-Dec-2025 09:07:53,28768,7509,0,0,0.6,0.05,1100.3
96,OFSS,OFSSEQN,EQ,,7780.5,3.5,0.05,7777.0,100,778050,183867077240.48,13220.0,7038.0,7780.5,"[{'price': 7755, 'buyQty': 1, 'sellQty': 0}, {'price': 7758.5, 'buyQty': 36, 'sellQty': 0}, {'price': 7770, 'buyQty': 4, 'sellQty': 0}, {'price': 7777, 'buyQty': 18, 'sellQty': 0}, {'price': 7780, 'buyQty': 6, 'sellQty': 0}, {'price': 7780.5, 'buyQty': 0, 'sellQty': 64, 'iep': True}, {'price': 7787, 'buyQty': 0, 'sellQty': 5}, {'price': 7790, 'buyQty': 0, 'sellQty': 11}, {'price': 7794, 'buyQty': 0, 'sellQty': 2}, {'price': 7800, 'buyQty': 0, 'sellQty': 36}]",0,0,7780.5,100,7780.5,100,29-Dec-2025 09:07:53,2538,1385,0,0,3.5,0.05,7777.0
97,PAYTM,PAYTMEQN,EQ,,1316.0,0.7,0.05,1315.3,4692,6174672,483485034513.84,1381.8,651.5,1316.0,"[{'price': 1315.1, 'buyQty': 10, 'sellQty': 0}, {'price': 1315.3, 'buyQty': 70, 'sellQty': 0}, {'price': 1315.5, 'buyQty': 103, 'sellQty': 0}, {'price': 1315.9, 'buyQty': 3, 'sellQty': 0}, {'price': 1316, 'buyQty': 977, 'sellQty': 0, 'iep': True}, {'price': 1316.4, 'buyQty': 0, 'sellQty': 45}, {'price': 1317.3, 'buyQty': 0, 'sellQty': 44}, {'price': 1317.7, 'buyQty': 0, 'sellQty': 60}, {'price': 1318, 'buyQty': 0, 'sellQty': 4}, {'price': 1318.1, 'buyQty': 0, 'sellQty': 80}]",0,0,1316.0,4692,1316.0,4692,29-Dec-2025 09:07:53,27696,15332,0,0,0.7,0.05,1315.3
98,PPLPHARMA,PPLPHARMAEQN,EQ,,174.3,0.08,0.05,174.22,7824,1363723,107499589192.91,273.35,165.12,174.3,"[{'price': 174.12, 'buyQty': 2, 'sellQty': 0}, {'price': 174.2, 'buyQty': 203, 'sellQty': 0}, {'price': 174.22, 'buyQty': 4439, 'sellQty': 0}, {'price': 174.25, 'buyQty': 50, 'sellQty': 0}, {'price': 174.3, 'buyQty': 1, 'sellQty': 0, 'iep': True}, {'price': 174.31, 'buyQty': 0, 'sellQty': 60}, {'price': 174.4, 'buyQty': 0, 'sellQty': 90}, {'price': 174.42, 'buyQty': 0, 'sellQty': 100}, {'price': 174.44, 'buyQty': 0, 'sellQty': 25}, {'price': 174.5, 'buyQty': 0, 'sellQty': 1}]",0,0,174.3,7824,174.3,7824,29-Dec-2025 09:07:53,93825,40001,0,0,0.08,0.05,174.22
99,UPL,UPLEQN,EQ,,774.4,0.35,0.05,774.05,1286,995878,437796260066.73,786.3,493.0,774.4,"[{'price': 772.15, 'buyQty': 150, 'sellQty': 0}, {'price': 772.2, 'buyQty': 5, 'sellQty': 0}, {'price': 774, 'buyQty': 125, 'sellQty': 0}, {'price': 774.05, 'buyQty': 14829, 'sellQty': 0}, {'price': 774.4, 'buyQty': 337, 'sellQty': 0, 'iep': True}, {'price': 775, 'buyQty': 0, 'sellQty': 58}, {'price': 777, 'buyQty': 0, 'sellQty': 12}, {'price': 778, 'buyQty': 0, 'sellQty': 6}, {'price': 778.1, 'buyQty': 0, 'sellQty': 32}, {'price': 778.95, 'buyQty': 0, 'sellQty': 25}]",0,0,774.4,1286,774.4,1286,29-Dec-2025 09:07:54,63724,29171,0,0,0.35,0.05,774.05
100,BSE,BSEEQN,EQ,,2650.0,1.0,0.04,2649.0,9285,24605250,1081203371065.07,3030.0,1227.33,2650.0,"[{'price': 2646, 'buyQty': 10, 'sellQty': 0}, {'price': 2647, 'buyQty': 11, 'sellQty': 0}, {'price': 2647.8, 'buyQty': 3, 'sellQty': 0}, {'price': 2648, 'buyQty': 45, 'sellQty': 0}, {'price': 2649, 'buyQty': 2446, 'sellQty': 0}, {'price': 2650, 'buyQty': 0, 'sellQty': 391, 'iep': True}, {'price': 2650.3, 'buyQty': 0, 'sellQty': 60}, {'price': 2651, 'buyQty': 0, 'sellQty': 319}, {'price': 2651.4, 'buyQty': 0, 'sellQty': 75}, {'price': 2651.6, 'buyQty': 0, 'sellQty': 48}]",0,0,2650.0,9285,2650.0,9285,29-Dec-2025 09:07:52,81459,44914,0,0,1.0,0.04,2649.0
101,INDUSTOWER,INDUSTOWEREQN,EQ,,420.0,0.15,0.04,419.85,4295,1803900,554233308725.84,430.0,312.55,420.0,"[{'price': 419.45, 'buyQty': 1, 'sellQty': 0}, {'price': 419.5, 'buyQty': 1, 'sellQty': 0}, {'price': 419.55, 'buyQty': 50, 'sellQty': 0}, {'price': 419.85, 'buyQty': 2107, 'sellQty': 0}, {'price': 419.9, 'buyQty': 6, 'sellQty': 0}, {'price': 420, 'buyQty': 0, 'sellQty': 505, 'iep': True}, {'price': 420.1, 'buyQty': 0, 'sellQty': 24}, {'price': 420.5, 'buyQty': 0, 'sellQty': 1}, {'price': 421, 'buyQty': 0, 'sellQty': 11}, {'price': 421.5, 'buyQty': 0, 'sellQty': 1}]",0,0,420.0,4295,420.0,4295,29-Dec-2025 09:08:05,214012,14702,0,0,0.15,0.04,419.85
102,360ONE,360ONEEQN,EQ,,1179.8,0.4,0.03,1179.4,540,637092,271902907161.22,1318.0,790.5,1179.8,"[{'price': 1179, 'buyQty': 8, 'sellQty': 0}, {'price': 1179.4, 'buyQty': 6, 'sellQty': 0}, {'price': 1179.6, 'buyQty': 1, 'sellQty': 0}, {'price': 1179.7, 'buyQty': 100, 'sellQty': 0}, {'price': 1179.8, 'buyQty': 221, 'sellQty': 0, 'iep': True}, {'price': 1180, 'buyQty': 0, 'sellQty': 35}, {'price': 1181.9, 'buyQty': 0, 'sellQty': 6}, {'price': 1182, 'buyQty': 0, 'sellQty': 28}, {'price': 1183.9, 'buyQty': 0, 'sellQty': 28}, {'price': 1185.6, 'buyQty': 0, 'sellQty': 20}]",0,0,1179.8,540,1179.8,540,29-Dec-2025 09:07:53,22553,5343,0,0,0.4,0.03,1179.4
103,DABUR,DABUREQN,EQ,,488.35,0.15,0.03,488.2,2197,1072904,287178126794.67,577.0,433.3,488.35,"[{'price': 487.95, 'buyQty': 25, 'sellQty': 0}, {'price': 488, 'buyQty': 493, 'sellQty': 0}, {'price': 488.05, 'buyQty': 50, 'sellQty': 0}, {'price': 488.2, 'buyQty': 2664, 'sellQty': 0}, {'price': 488.3, 'buyQty': 300, 'sellQty': 0}, {'price': 488.35, 'buyQty': 0, 'sellQty': 98, 'iep': True}, {'price': 488.85, 'buyQty': 0, 'sellQty': 93}, {'price': 488.9, 'buyQty': 0, 'sellQty': 100}, {'price': 489, 'buyQty': 0, 'sellQty': 30}, {'price': 489.35, 'buyQty': 0, 'sellQty': 20}]",0,0,488.35,2197,488.35,2197,29-Dec-2025 09:07:52,31799,21949,0,0,0.15,0.03,488.2
104,IEX,IEXEQN,EQ,,135.4,0.04,0.03,135.36,29769,4030722,107443232360.55,215.4,130.26,135.4,"[{'price': 135.31, 'buyQty': 100, 'sellQty': 0}, {'price': 135.33, 'buyQty': 2, 'sellQty': 0}, {'price': 135.35, 'buyQty': 123, 'sellQty': 0}, {'price': 135.36, 'buyQty': 8044, 'sellQty': 0}, {'price': 135.37, 'buyQty': 1088, 'sellQty': 0}, {'price': 135.4, 'buyQty': 0, 'sellQty': 1038, 'iep': True}, {'price': 135.44, 'buyQty': 0, 'sellQty': 73}, {'price': 135.5, 'buyQty': 0, 'sellQty': 186}, {'price': 135.9, 'buyQty': 0, 'sellQty': 10000}, {'price': 135.99, 'buyQty': 0, 'sellQty': 45}]",0,0,135.4,29769,135.4,29769,29-Dec-2025 09:08:05,311853,237172,0,0,0.04,0.03,135.36
105,JIOFIN,JIOFINEQN,EQ,,297.0,0.05,0.02,296.95,29615,8795655,971279475394.75,338.6,198.65,297.0,"[{'price': 296.6, 'buyQty': 100, 'sellQty': 0}, {'price': 296.7, 'buyQty': 27, 'sellQty': 0}, {'price': 296.75, 'buyQty': 120, 'sellQty': 0}, {'price': 296.9, 'buyQty': 53, 'sellQty': 0}, {'price': 296.95, 'buyQty': 8175, 'sellQty': 0}, {'price': 297, 'buyQty': 0, 'sellQty': 3318, 'iep': True}, {'price': 297.05, 'buyQty': 0, 'sellQty': 56}, {'price': 297.2, 'buyQty': 0, 'sellQty': 1}, {'price': 297.4, 'buyQty': 0, 'sellQty': 214}, {'price': 297.5, 'buyQty': 0, 'sellQty': 201}]",0,0,297.0,29615,297.0,29615,29-Dec-2025 09:08:05,473474,160468,0,0,0.05,0.02,296.95
106,MARUTI,MARUTIEQN,EQ,,16600.0,4.0,0.02,16596.0,344,5710400,2170899767740.61,16720.0,10750.1,16600.0,"[{'price': 16590, 'buyQty': 20, 'sellQty': 0}, {'price': 16595, 'buyQty': 10, 'sellQty': 0}, {'price': 16596, 'buyQty': 39, 'sellQty': 0}, {'price': 16597, 'buyQty': 1, 'sellQty': 0}, {'price': 16600, 'buyQty': 119, 'sellQty': 0, 'iep': True}, {'price': 16607, 'buyQty': 0, 'sellQty': 1}, {'price': 16616, 'buyQty': 0, 'sellQty': 1}, {'price': 16620, 'buyQty': 0, 'sellQty': 3}, {'price': 16625, 'buyQty': 0, 'sellQty': 1}, {'price': 16635, 'buyQty': 0, 'sellQty': 61}]",0,0,16600.0,344,16600.0,344,29-Dec-2025 09:07:54,2574,1538,0,0,4.0,0.02,16596.0
107,TATAELXSI,TATAELXSIEQN,EQ,,5349.0,1.0,0.02,5348.0,513,2744037,184645992861.29,6974.8,4700.0,5349.0,"[{'price': 5345, 'buyQty': 6, 'sellQty': 0}, {'price': 5346, 'buyQty': 2, 'sellQty': 0}, {'price': 5347, 'buyQty': 4, 'sellQty': 0}, {'price': 5348, 'buyQty': 68, 'sellQty': 0}, {'price': 5349, 'buyQty': 14, 'sellQty': 0, 'iep': True}, {'price': 5358, 'buyQty': 0, 'sellQty': 4}, {'price': 5360, 'buyQty': 0, 'sellQty': 1}, {'price': 5365, 'buyQty': 0, 'sellQty': 1}, {'price': 5368, 'buyQty': 0, 'sellQty': 18}, {'price': 5375, 'buyQty': 0, 'sellQty': 20}]",0,0,5349.0,513,5349.0,513,29-Dec-2025 09:07:55,6226,1804,0,0,1.0,0.02,5348.0
108,DLF,DLFEQN,EQ,,695.1,0.1,0.01,695.0,1670,1160817,444662780119.03,886.8,601.2,695.1,"[{'price': 692.5, 'buyQty': 1, 'sellQty': 0}, {'price': 693, 'buyQty': 155, 'sellQty': 0}, {'price': 693.75, 'buyQty': 1, 'sellQty': 0}, {'price': 694, 'buyQty': 5, 'sellQty': 0}, {'price': 695, 'buyQty': 705, 'sellQty': 0}, {'price': 695.1, 'buyQty': 0, 'sellQty': 12, 'iep': True}, {'price': 696, 'buyQty': 0, 'sellQty': 315}, {'price': 697, 'buyQty': 0, 'sellQty': 18}, {'price': 697.8, 'buyQty': 0, 'sellQty': 250}, {'price': 698, 'buyQty': 0, 'sellQty': 138}]",0,0,695.1,1670,695.1,1670,29-Dec-2025 09:07:52,51289,16101,0,0,0.1,0.01,695.0
109,SBICARD,SBICARDEQN,EQ,,864.65,0.05,0.01,864.6,1152,996076,258546118926.58,1027.25,663.05,864.65,"[{'price': 864, 'buyQty': 50, 'sellQty': 0}, {'price': 864.1, 'buyQty': 200, 'sellQty': 0}, {'price': 864.6, 'buyQty': 27, 'sellQty': 0}, {'price': 864.65, 'buyQty': 29, 'sellQty': 0, 'iep': True}, {'price': 864.7, 'buyQty': 5, 'sellQty': 0}, {'price': 866.4, 'buyQty': 0, 'sellQty': 11}, {'price': 867, 'buyQty': 0, 'sellQty': 19}, {'price': 867.5, 'buyQty': 0, 'sellQty': 2}, {'price': 868.2, 'buyQty': 0, 'sellQty': 11}, {'price': 869, 'buyQty': 0, 'sellQty': 1}]",0,0,864.65,1152,864.65,1152,29-Dec-2025 09:07:54,17620,6327,0,0,0.05,0.01,864.6
110,ADANIGREEN,ADANIGREENEQN,EQ,,1018.1,0.0,0.0,1018.1,3887,3957354,314866485005.39,1177.55,758.0,1018.1,"[{'price': 1016.5, 'buyQty': 10, 'sellQty': 0}, {'price': 1017, 'buyQty': 35, 'sellQty': 0}, {'price': 1017.5, 'buyQty': 10, 'sellQty': 0}, {'price': 1017.9, 'buyQty': 2, 'sellQty': 0}, {'price': 1018, 'buyQty': 129, 'sellQty': 0}, {'price': 1018.1, 'buyQty': 0, 'sellQty': 236, 'iep': True}, {'price': 1018.2, 'buyQty': 0, 'sellQty': 45}, {'price': 1018.8, 'buyQty': 0, 'sellQty': 1}, {'price': 1019, 'buyQty': 0, 'sellQty': 1}, {'price': 1019.1, 'buyQty': 0, 'sellQty': 8}]",0,0,1018.1,3887,1018.1,3887,29-Dec-2025 09:07:52,49048,62847,0,0,0.0,0.0,1018.1
111,ADANIPORTS,ADANIPORTSEQN,EQ,,1487.1,0.0,0.0,1487.1,4064,6043574,1094451557060.06,1549.0,1010.75,1487.1,"[{'price': 1485.1, 'buyQty': 4, 'sellQty': 0}, {'price': 1486, 'buyQty': 33, 'sellQty': 0}, {'price': 1486.9, 'buyQty': 1, 'sellQty': 0}, {'price': 1487, 'buyQty': 43, 'sellQty': 0}, {'price': 1487.1, 'buyQty': 1181, 'sellQty': 0, 'iep': True}, {'price': 1487.4, 'buyQty': 0, 'sellQty': 4}, {'price': 1488.6, 'buyQty': 0, 'sellQty': 60}, {'price': 1489.4, 'buyQty': 0, 'sellQty': 60}, {'price': 1489.8, 'buyQty': 0, 'sellQty': 80}, {'price': 1489.9, 'buyQty': 0, 'sellQty': 200}]",0,0,1487.1,4064,1487.1,4064,29-Dec-2025 09:08:05,44903,17007,0,0,0.0,0.0,1487.1
112,ASHOKLEY,ASHOKLEYEQN,EQ,,174.68,0.0,0.0,174.68,18631,3254463,497921560678.07,178.3,95.93,174.68,"[{'price': 174.49, 'buyQty': 1, 'sellQty': 0}, {'price': 174.5, 'buyQty': 3894, 'sellQty': 0}, {'price': 174.64, 'buyQty': 1, 'sellQty': 0}, {'price': 174.65, 'buyQty': 2195, 'sellQty': 0}, {'price': 174.68, 'buyQty': 3329, 'sellQty': 0, 'iep': True}, {'price': 174.79, 'buyQty': 0, 'sellQty': 1000}, {'price': 174.8, 'buyQty': 0, 'sellQty': 95}, {'price': 174.89, 'buyQty': 0, 'sellQty': 100}, {'price': 174.9, 'buyQty': 0, 'sellQty': 50}, {'price': 174.98, 'buyQty': 0, 'sellQty': 200}]",0,0,174.68,18631,174.68,18631,29-Dec-2025 09:07:51,191240,52593,0,0,0.0,0.0,174.68
113,ASIANPAINT,ASIANPAINTEQN,EQ,,2746.5,0.0,0.0,2746.5,1247,3424885,1238607083675.53,2985.7,2124.75,2746.5,"[{'price': 2744.8, 'buyQty': 6, 'sellQty': 0}, {'price': 2745, 'buyQty': 11, 'sellQty': 0}, {'price': 2746, 'buyQty': 63, 'sellQty': 0}, {'price': 2746.2, 'buyQty': 5, 'sellQty': 0}, {'price': 2746.5, 'buyQty': 351, 'sellQty': 0, 'iep': True}, {'price': 2747, 'buyQty': 0, 'sellQty': 29}, {'price': 2750, 'buyQty': 0, 'sellQty': 21}, {'price': 2750.5, 'buyQty': 0, 'sellQty': 10}, {'price': 2751, 'buyQty': 0, 'sellQty': 9}, {'price': 2754.7, 'buyQty': 0, 'sellQty': 96}]",0,0,2746.5,1247,2746.5,1247,29-Dec-2025 09:07:52,17476,6278,0,0,0.0,0.0,2746.5
114,AUROPHARMA,AUROPHARMAEQN,EQ,,1206.2,0.0,0.0,1206.2,451,543996,336980565817.02,1356.2,1010.0,1206.2,"[{'price': 1202.4, 'buyQty': 100, 'sellQty': 0}, {'price': 1202.9, 'buyQty': 1, 'sellQty': 0}, {'price': 1203, 'buyQty': 3, 'sellQty': 0}, {'price': 1206, 'buyQty': 245, 'sellQty': 0}, {'price': 1206.2, 'buyQty': 153, 'sellQty': 0, 'iep': True}, {'price': 1206.5, 'buyQty': 0, 'sellQty': 8}, {'price': 1207, 'buyQty': 0, 'sellQty': 2}, {'price': 1208, 'buyQty': 0, 'sellQty': 102}, {'price': 1208.3, 'buyQty': 0, 'sellQty': 50}, {'price': 1209.1, 'buyQty': 0, 'sellQty': 8}]",0,0,1206.2,451,1206.2,451,29-Dec-2025 09:07:52,10984,3125,0,0,0.0,0.0,1206.2
115,AXISBANK,AXISBANKEQN,EQ,,1228.2,0.0,0.0,1228.2,4204,5163352,3511827517470.9,1304.0,933.5,1228.2,"[{'price': 1226.2, 'buyQty': 25, 'sellQty': 0}, {'price': 1226.4, 'buyQty': 1, 'sellQty': 0}, {'price': 1227, 'buyQty': 1, 'sellQty': 0}, {'price': 1228, 'buyQty': 110, 'sellQty': 0}, {'price': 1228.1, 'buyQty': 1000, 'sellQty': 0}, {'price': 1228.2, 'buyQty': 0, 'sellQty': 1478, 'iep': True}, {'price': 1229, 'buyQty': 0, 'sellQty': 974}, {'price': 1229.9, 'buyQty': 0, 'sellQty': 1}, {'price': 1230, 'buyQty': 0, 'sellQty': 63}, {'price': 1230.7, 'buyQty': 0, 'sellQty': 20}]",0,0,1228.2,4204,1228.2,4204,29-Dec-2025 09:08:05,55965,12389,0,0,0.0,0.0,1228.2
116,BANKINDIA,BANKINDIAEQN,EQ,,139.77,0.0,0.0,139.77,22069,3084584,169385021547.5,151.43,90.05,139.77,"[{'price': 139.6, 'buyQty': 101, 'sellQty': 0}, {'price': 139.67, 'buyQty': 2, 'sellQty': 0}, {'price': 139.7, 'buyQty': 30, 'sellQty': 0}, {'price': 139.75, 'buyQty': 4405, 'sellQty': 0}, {'price': 139.77, 'buyQty': 17718, 'sellQty': 0, 'iep': True}, {'price': 139.78, 'buyQty': 0, 'sellQty': 150}, {'price': 139.97, 'buyQty': 0, 'sellQty': 5}, {'price': 140, 'buyQty': 0, 'sellQty': 1805}, {'price': 140.1, 'buyQty': 0, 'sellQty': 1000}, {'price': 140.2, 'buyQty': 0, 'sellQty': 1}]",0,0,139.77,22069,139.77,22069,29-Dec-2025 09:07:51,298936,68865,0,0,0.0,0.0,139.77
117,BHARTIARTL,BHARTIARTLEQN,EQ,,2105.4,0.0,0.0,2105.4,5766,12139736,5724023379338.86,2174.5,1559.5,2105.4,"[{'price': 2102.2, 'buyQty': 2, 'sellQty': 0}, {'price': 2103, 'buyQty': 11, 'sellQty': 0}, {'price': 2103.1, 'buyQty': 4, 'sellQty': 0}, {'price': 2104, 'buyQty': 51, 'sellQty': 0}, {'price': 2105, 'buyQty': 109, 'sellQty': 0}, {'price': 2105.4, 'buyQty': 0, 'sellQty': 808, 'iep': True}, {'price': 2105.7, 'buyQty': 0, 'sellQty': 1}, {'price': 2105.9, 'buyQty': 0, 'sellQty': 2}, {'price': 2106, 'buyQty': 0, 'sellQty': 1}, {'price': 2107, 'buyQty': 0, 'sellQty': 12}]",0,0,2105.4,5766,2105.4,5766,29-Dec-2025 09:08:05,29504,10754,0,0,0.0,0.0,2105.4
118,BPCL,BPCLEQN,EQ,,366.0,0.0,0.0,366.0,16088,5888208,707455560018.13,381.55,234.01,366.0,"[{'price': 365.25, 'buyQty': 1, 'sellQty': 0}, {'price': 365.4, 'buyQty': 2, 'sellQty': 0}, {'price': 365.5, 'buyQty': 3, 'sellQty': 0}, {'price': 365.7, 'buyQty': 1, 'sellQty': 0}, {'price': 366, 'buyQty': 6761, 'sellQty': 0, 'iep': True}, {'price': 366.15, 'buyQty': 0, 'sellQty': 1}, {'price': 366.2, 'buyQty': 0, 'sellQty': 3000}, {'price': 366.3, 'buyQty': 0, 'sellQty': 1}, {'price': 366.45, 'buyQty': 0, 'sellQty': 114}, {'price': 366.5, 'buyQty': 0, 'sellQty': 1}]",0,0,366.0,16088,366.0,16088,29-Dec-2025 09:07:52,188663,48723,0,0,0.0,0.0,366.0
119,CAMS,CAMSEQN,EQ,,748.8,0.0,0.0,748.8,4579,3428755,179244272435.79,1057.57,606.21,748.8,"[{'price': 747, 'buyQty': 143, 'sellQty': 0}, {'price': 747.7, 'buyQty': 20, 'sellQty': 0}, {'price': 748, 'buyQty': 8, 'sellQty': 0}, {'price': 748.5, 'buyQty': 50, 'sellQty': 0}, {'price': 748.7, 'buyQty': 54, 'sellQty': 0}, {'price': 748.8, 'buyQty': 0, 'sellQty': 218, 'iep': True}, {'price': 748.9, 'buyQty': 0, 'sellQty': 21}, {'price': 749, 'buyQty': 0, 'sellQty': 5}, {'price': 749.8, 'buyQty': 0, 'sellQty': 2}, {'price': 750.5, 'buyQty': 0, 'sellQty': 20}]",0,0,748.8,4579,748.8,4579,29-Dec-2025 09:07:51,44029,17693,0,0,0.0,0.0,748.8
120,CDSL,CDSLEQN,EQ,,1482.7,0.0,0.0,1482.7,5951,8823547,262804897383.6,1840.0,1047.45,1482.7,"[{'price': 1480.8, 'buyQty': 25, 'sellQty': 0}, {'price': 1481, 'buyQty': 56, 'sellQty': 0}, {'price': 1482, 'buyQty': 118, 'sellQty': 0}, {'price': 1482.1, 'buyQty': 1, 'sellQty': 0}, {'price': 1482.7, 'buyQty': 1085, 'sellQty': 0, 'iep': True}, {'price': 1482.9, 'buyQty': 0, 'sellQty': 37}, {'price': 1483, 'buyQty': 0, 'sellQty': 28}, {'price': 1484, 'buyQty': 0, 'sellQty': 608}, {'price': 1484.5, 'buyQty': 0, 'sellQty': 45}, {'price': 1484.6, 'buyQty': 0, 'sellQty': 45}]",0,0,1482.7,5951,1482.7,5951,29-Dec-2025 09:08:05,44079,25228,0,0,0.0,0.0,1482.7
121,CGPOWER,CGPOWEREQN,EQ,,656.0,0.0,0.0,656.0,4452,2920512,448531200441.76,797.55,517.7,656.0,"[{'price': 655, 'buyQty': 821, 'sellQty': 0}, {'price': 655.1, 'buyQty': 2349, 'sellQty': 0}, {'price': 655.15, 'buyQty': 490, 'sellQty': 0}, {'price': 655.5, 'buyQty': 50, 'sellQty': 0}, {'price': 655.8, 'buyQty': 50, 'sellQty': 0}, {'price': 656, 'buyQty': 0, 'sellQty': 248, 'iep': True}, {'price': 656.5, 'buyQty': 0, 'sellQty': 2}, {'price': 657, 'buyQty': 0, 'sellQty': 35}, {'price': 658.5, 'buyQty': 0, 'sellQty': 500}, {'price': 659, 'buyQty': 0, 'sellQty': 56}]",0,0,656.0,4452,656.0,4452,29-Dec-2025 09:07:51,65988,21506,0,0,0.0,0.0,656.0
122,CIPLA,CIPLAEQN,EQ,,1506.0,0.0,0.0,1506.0,1076,1620456,843600548411.16,1673.0,1335.0,1506.0,"[{'price': 1503, 'buyQty': 50, 'sellQty': 0}, {'price': 1504, 'buyQty': 1, 'sellQty': 0}, {'price': 1504.5, 'buyQty': 10, 'sellQty': 0}, {'price': 1505, 'buyQty': 320, 'sellQty': 0}, {'price': 1506, 'buyQty': 378, 'sellQty': 0, 'iep': True}, {'price': 1506.9, 'buyQty': 0, 'sellQty': 2}, {'price': 1508, 'buyQty': 0, 'sellQty': 50}, {'price': 1509.1, 'buyQty': 0, 'sellQty': 5}, {'price': 1509.8, 'buyQty': 0, 'sellQty': 18}, {'price': 1509.9, 'buyQty': 0, 'sellQty': 250}]",0,0,1506.0,1076,1506.0,1076,29-Dec-2025 09:07:51,31885,8234,0,0,0.0,0.0,1506.0
