,Symbol,metadata.identifier,metadata.series,metadata.purpose,metadata.lastPrice,metadata.change,metadata.pChange,metadata.previousClose,metadata.finalQuantity,metadata.totalTurnover,metadata.marketCap,metadata.yearHigh,metadata.yearLow,metadata.iep,detail.preOpenMarket.preopen,detail.preOpenMarket.ato.totalBuyQuantity,detail.preOpenMarket.ato.totalSellQuantity,detail.preOpenMarket.IEP,detail.preOpenMarket.totalTradedVolume,detail.preOpenMarket.finalPrice,detail.preOpenMarket.finalQuantity,detail.preOpenMarket.lastUpdateTime,detail.preOpenMarket.totalSellQuantity,detail.preOpenMarket.totalBuyQuantity,detail.preOpenMarket.atoBuyQty,detail.preOpenMarket.atoSellQty,detail.preOpenMarket.Change,%chng,detail.preOpenMarket.prevClose
113,OFSS,OFSSEQN,EQ,,7699.5,12.5,0.16,7687.0,14,107793,182610812195.84,12888.0,7038.0,7699.5,"[{'price': 7670, 'buyQty': 2, 'sellQty': 0}, {'price': 7680, 'buyQty': 3, 'sellQty': 0}, {'price': 7685, 'buyQty': 2, 'sellQty': 0}, {'price': 7687, 'buyQty': 5, 'sellQty': 0}, {'price': 7694, 'buyQty': 4, 'sellQty': 0}, {'price': 7699.5, 'buyQty': 0, 'sellQty': 59, 'iep': True}, {'price': 7720, 'buyQty': 0, 'sellQty': 31}, {'price': 7729, 'buyQty': 0, 'sellQty': 2}, {'price': 7730, 'buyQty': 0, 'sellQty': 3}, {'price': 7730.5, 'buyQty': 0, 'sellQty': 20}]",0,0,7699.5,14,7699.5,14,01-Jan-2026 09:07:42,2520,1685,0,0,12.5,0.16,7687.0
114,BANDHANBNK,BANDHANBNKEQN,EQ,,146.04,0.22,0.15,145.82,6842,999205,128273295566.59,192.48,128.16,146.04,"[{'price': 145.8, 'buyQty': 26, 'sellQty': 0}, {'price': 145.82, 'buyQty': 1570, 'sellQty': 0}, {'price': 145.85, 'buyQty': 343, 'sellQty': 0}, {'price': 146.01, 'buyQty': 580, 'sellQty': 0}, {'price': 146.04, 'buyQty': 636, 'sellQty': 0, 'iep': True}, {'price': 146.34, 'buyQty': 0, 'sellQty': 25}, {'price': 146.39, 'buyQty': 0, 'sellQty': 10}, {'price': 146.49, 'buyQty': 0, 'sellQty': 20}, {'price': 146.55, 'buyQty': 0, 'sellQty': 999}, {'price': 146.7, 'buyQty': 0, 'sellQty': 100}]",0,0,146.04,6842,146.04,6842,01-Jan-2026 09:07:54,230757,54910,0,0,0.22,0.15,145.82
115,JIOFIN,JIOFINEQN,EQ,,295.4,0.45,0.15,294.95,14382,4248442,964338919756.03,338.6,198.65,295.4,"[{'price': 295.1, 'buyQty': 63359, 'sellQty': 0}, {'price': 295.2, 'buyQty': 50, 'sellQty': 0}, {'price': 295.25, 'buyQty': 17, 'sellQty': 0}, {'price': 295.3, 'buyQty': 1000, 'sellQty': 0}, {'price': 295.4, 'buyQty': 4443, 'sellQty': 0, 'iep': True}, {'price': 295.5, 'buyQty': 0, 'sellQty': 10}, {'price': 295.8, 'buyQty': 0, 'sellQty': 500}, {'price': 295.9, 'buyQty': 0, 'sellQty': 725}, {'price': 295.95, 'buyQty': 0, 'sellQty': 900}, {'price': 296, 'buyQty': 0, 'sellQty': 31}]",0,0,295.4,14382,295.4,14382,01-Jan-2026 09:07:43,349617,207620,0,0,0.45,0.15,294.95
116,BAJFINANCE,BAJFINANCEEQN,EQ,,988.2,1.4,0.14,986.8,6460,6383772,2611953234496.27,1102.5,679.2,988.2,"[{'price': 986.8, 'buyQty': 849, 'sellQty': 0}, {'price': 987, 'buyQty': 306, 'sellQty': 0}, {'price': 987.4, 'buyQty': 100, 'sellQty': 0}, {'price': 988, 'buyQty': 1156, 'sellQty': 0}, {'price': 988.2, 'buyQty': 478, 'sellQty': 0, 'iep': True}, {'price': 988.95, 'buyQty': 0, 'sellQty': 5}, {'price': 989, 'buyQty': 0, 'sellQty': 500}, {'price': 989.2, 'buyQty': 0, 'sellQty': 6}, {'price': 989.45, 'buyQty': 0, 'sellQty': 267}, {'price': 989.9, 'buyQty': 0, 'sellQty': 200}]",0,0,988.2,6460,988.2,6460,01-Jan-2026 09:07:42,145537,48887,0,0,1.4,0.14,986.8
117,GRASIM,GRASIMEQN,EQ,,2833.0,4.0,0.14,2829.0,483,1368339,1079244681105.69,2977.8,2276.95,2833.0,"[{'price': 2820, 'buyQty': 302, 'sellQty': 0}, {'price': 2825, 'buyQty': 5, 'sellQty': 0}, {'price': 2829, 'buyQty': 152, 'sellQty': 0}, {'price': 2830, 'buyQty': 19, 'sellQty': 0}, {'price': 2830.1, 'buyQty': 1, 'sellQty': 0}, {'price': 2833, 'buyQty': 0, 'sellQty': 87, 'iep': True}, {'price': 2836, 'buyQty': 0, 'sellQty': 16}, {'price': 2838, 'buyQty': 0, 'sellQty': 11}, {'price': 2840, 'buyQty': 0, 'sellQty': 100}, {'price': 2844.9, 'buyQty': 0, 'sellQty': 7}]",0,0,2833.0,483,2833.0,483,01-Jan-2026 09:07:55,3916,1730,0,0,4.0,0.14,2829.0
118,HINDPETRO,HINDPETROEQN,EQ,,499.75,0.7,0.14,499.05,16144,8067964,478374837050.05,500.9,287.55,499.75,"[{'price': 499.05, 'buyQty': 9726, 'sellQty': 0}, {'price': 499.1, 'buyQty': 51, 'sellQty': 0}, {'price': 499.2, 'buyQty': 22, 'sellQty': 0}, {'price': 499.4, 'buyQty': 19, 'sellQty': 0}, {'price': 499.5, 'buyQty': 778, 'sellQty': 0}, {'price': 499.75, 'buyQty': 0, 'sellQty': 170, 'iep': True}, {'price': 499.8, 'buyQty': 0, 'sellQty': 400}, {'price': 499.9, 'buyQty': 0, 'sellQty': 1000}, {'price': 499.95, 'buyQty': 0, 'sellQty': 100}, {'price': 500, 'buyQty': 0, 'sellQty': 1831}]",0,0,499.75,16144,499.75,16144,01-Jan-2026 09:07:43,90339,42832,0,0,0.7,0.14,499.05
119,INDUSINDBK,INDUSINDBKEQN,EQ,,865.45,1.25,0.14,864.2,1621,1402894,568383529348.5,1086.55,606.0,865.45,"[{'price': 864, 'buyQty': 24, 'sellQty': 0}, {'price': 864.2, 'buyQty': 1152, 'sellQty': 0}, {'price': 864.5, 'buyQty': 12, 'sellQty': 0}, {'price': 865, 'buyQty': 391, 'sellQty': 0}, {'price': 865.25, 'buyQty': 10000, 'sellQty': 0}, {'price': 865.45, 'buyQty': 0, 'sellQty': 0, 'iep': True}, {'price': 866, 'buyQty': 0, 'sellQty': 1}, {'price': 867, 'buyQty': 0, 'sellQty': 2}, {'price': 868, 'buyQty': 0, 'sellQty': 218}, {'price': 868.05, 'buyQty': 0, 'sellQty': 305}, {'price': 868.15, 'buyQty': 0, 'sellQty': 51}]",0,0,865.45,1621,865.45,1621,01-Jan-2026 09:07:42,39988,27986,0,0,1.25,0.14,864.2
120,FORTIS,FORTISEQN,EQ,,885.0,1.0,0.11,884.0,244,215940,459772159392.75,1104.3,577.0,885.0,"[{'price': 882, 'buyQty': 61, 'sellQty': 0}, {'price': 883, 'buyQty': 1, 'sellQty': 0}, {'price': 884, 'buyQty': 23, 'sellQty': 0}, {'price': 884.5, 'buyQty': 15, 'sellQty': 0}, {'price': 884.75, 'buyQty': 5, 'sellQty': 0}, {'price': 885, 'buyQty': 0, 'sellQty': 17, 'iep': True}, {'price': 886, 'buyQty': 0, 'sellQty': 50}, {'price': 887, 'buyQty': 0, 'sellQty': 25}, {'price': 888, 'buyQty': 0, 'sellQty': 5}, {'price': 889, 'buyQty': 0, 'sellQty': 50}]",0,0,885.0,244,885.0,244,01-Jan-2026 09:07:55,20176,5849,0,0,1.0,0.11,884.0
121,TATAPOWER,TATAPOWEREQN,EQ,,380.0,0.4,0.11,379.6,5717,2172460,635348380790.99,416.8,326.35,380.0,"[{'price': 379.1, 'buyQty': 37, 'sellQty': 0}, {'price': 379.4, 'buyQty': 14, 'sellQty': 0}, {'price': 379.6, 'buyQty': 894, 'sellQty': 0}, {'price': 379.65, 'buyQty': 1, 'sellQty': 0}, {'price': 380, 'buyQty': 167, 'sellQty': 0, 'iep': True}, {'price': 380.4, 'buyQty': 0, 'sellQty': 135}, {'price': 380.5, 'buyQty': 0, 'sellQty': 2}, {'price': 380.6, 'buyQty': 0, 'sellQty': 7}, {'price': 380.9, 'buyQty': 0, 'sellQty': 15}, {'price': 380.95, 'buyQty': 0, 'sellQty': 2}]",0,0,380.0,5717,380.0,5717,01-Jan-2026 09:07:44,187278,53920,0,0,0.4,0.11,379.6
122,AMBUJACEM,AMBUJACEMEQN,EQ,,556.9,0.55,0.1,556.35,3146,1752007,338431429407.69,624.95,455.0,556.9,"[{'price': 555.85, 'buyQty': 1, 'sellQty': 0}, {'price': 556, 'buyQty': 11, 'sellQty': 0}, {'price': 556.3, 'buyQty': 10, 'sellQty': 0}, {'price': 556.35, 'buyQty': 269, 'sellQty': 0}, {'price': 556.5, 'buyQty': 62, 'sellQty': 0}, {'price': 556.9, 'buyQty': 0, 'sellQty': 40, 'iep': True}, {'price': 556.95, 'buyQty': 0, 'sellQty': 10}, {'price': 557, 'buyQty': 0, 'sellQty': 43}, {'price': 557.2, 'buyQty': 0, 'sellQty': 33}, {'price': 557.4, 'buyQty': 0, 'sellQty': 33}]",0,0,556.9,3146,556.9,3146,01-Jan-2026 09:07:55,90330,13494,0,0,0.55,0.1,556.35
123,CUMMINSIND,CUMMINSINDEQN,EQ,,4439.0,4.6,0.1,4434.4,142,630338,596669377328.64,4615.0,2580.0,4439.0,"[{'price': 4432, 'buyQty': 1, 'sellQty': 0}, {'price': 4434, 'buyQty': 102, 'sellQty': 0}, {'price': 4434.4, 'buyQty': 110, 'sellQty': 0}, {'price': 4436, 'buyQty': 9, 'sellQty': 0}, {'price': 4439, 'buyQty': 124, 'sellQty': 0, 'iep': True}, {'price': 4449.5, 'buyQty': 0, 'sellQty': 107}, {'price': 4450, 'buyQty': 0, 'sellQty': 200}, {'price': 4457, 'buyQty': 0, 'sellQty': 200}, {'price': 4458, 'buyQty': 0, 'sellQty': 3}, {'price': 4459, 'buyQty': 0, 'sellQty': 1}]",0,0,4439.0,142,4439.0,142,01-Jan-2026 09:07:54,5355,1283,0,0,4.6,0.1,4434.4
124,HDFCAMC,HDFCAMCEQN,EQ,,2674.8,2.6,0.1,2672.2,412,1102017,542688227447.01,2967.25,1781.53,2674.8,"[{'price': 2663.7, 'buyQty': 5, 'sellQty': 0}, {'price': 2670, 'buyQty': 20, 'sellQty': 0}, {'price': 2670.8, 'buyQty': 21, 'sellQty': 0}, {'price': 2672.2, 'buyQty': 211, 'sellQty': 0}, {'price': 2674, 'buyQty': 29, 'sellQty': 0}, {'price': 2674.8, 'buyQty': 0, 'sellQty': 3, 'iep': True}, {'price': 2675, 'buyQty': 0, 'sellQty': 118}, {'price': 2679.9, 'buyQty': 0, 'sellQty': 2}, {'price': 2682, 'buyQty': 0, 'sellQty': 1}, {'price': 2682.5, 'buyQty': 0, 'sellQty': 12}]",0,0,2674.8,412,2674.8,412,01-Jan-2026 09:07:55,5369,1987,0,0,2.6,0.1,2672.2
125,PIDILITIND,PIDILITINDEQN,EQ,,1483.9,1.5,0.1,1482.4,553,820596,458964961734.11,1574.95,1311.1,1483.9,"[{'price': 1482, 'buyQty': 1, 'sellQty': 0}, {'price': 1482.4, 'buyQty': 186, 'sellQty': 0}, {'price': 1483, 'buyQty': 1, 'sellQty': 0}, {'price': 1483.3, 'buyQty': 20, 'sellQty': 0}, {'price': 1483.9, 'buyQty': 6, 'sellQty': 0, 'iep': True}, {'price': 1484.1, 'buyQty': 0, 'sellQty': 6}, {'price': 1484.9, 'buyQty': 0, 'sellQty': 1}, {'price': 1486, 'buyQty': 0, 'sellQty': 36}, {'price': 1486.6, 'buyQty': 0, 'sellQty': 875}, {'price': 1487.3, 'buyQty': 0, 'sellQty': 7}]",0,0,1483.9,553,1483.9,553,01-Jan-2026 09:07:56,9052,3787,0,0,1.5,0.1,1482.4
126,PNB,PNBEQN,EQ,,123.7,0.12,0.1,123.58,16204,2004434,425335927790.95,127.8,85.46,123.7,"[{'price': 123.5, 'buyQty': 273, 'sellQty': 0}, {'price': 123.55, 'buyQty': 161, 'sellQty': 0}, {'price': 123.58, 'buyQty': 25053, 'sellQty': 0}, {'price': 123.6, 'buyQty': 3291, 'sellQty': 0}, {'price': 123.62, 'buyQty': 1, 'sellQty': 0}, {'price': 123.7, 'buyQty': 0, 'sellQty': 9, 'iep': True}, {'price': 123.71, 'buyQty': 0, 'sellQty': 95}, {'price': 123.73, 'buyQty': 0, 'sellQty': 50}, {'price': 123.8, 'buyQty': 0, 'sellQty': 100}, {'price': 123.84, 'buyQty': 0, 'sellQty': 2500}]",0,0,123.7,16204,123.7,16204,01-Jan-2026 09:07:42,652831,176303,0,0,0.12,0.1,123.58
127,SBIN,SBINEQN,EQ,,983.2,1.0,0.1,982.2,6584,6473388,4064693326760.43,999.0,680.0,983.2,"[{'price': 982.8, 'buyQty': 120, 'sellQty': 0}, {'price': 983, 'buyQty': 2027, 'sellQty': 0}, {'price': 983.1, 'buyQty': 20, 'sellQty': 0}, {'price': 983.15, 'buyQty': 3, 'sellQty': 0}, {'price': 983.2, 'buyQty': 1560, 'sellQty': 0, 'iep': True}, {'price': 983.5, 'buyQty': 0, 'sellQty': 10}, {'price': 983.7, 'buyQty': 0, 'sellQty': 400}, {'price': 984, 'buyQty': 0, 'sellQty': 64}, {'price': 984.2, 'buyQty': 0, 'sellQty': 50}, {'price': 984.35, 'buyQty': 0, 'sellQty': 500}]",0,0,983.2,6584,983.2,6584,01-Jan-2026 09:07:42,125722,54068,0,0,1.0,0.1,982.2
128,DIVISLAB,DIVISLABEQN,EQ,,6398.0,5.5,0.09,6392.5,70,447860,810680462859.11,7071.5,4955.0,6398.0,"[{'price': 6380, 'buyQty': 15, 'sellQty': 0}, {'price': 6380.5, 'buyQty': 60, 'sellQty': 0}, {'price': 6385, 'buyQty': 15, 'sellQty': 0}, {'price': 6390, 'buyQty': 7, 'sellQty': 0}, {'price': 6392.5, 'buyQty': 4, 'sellQty': 0}, {'price': 6398, 'buyQty': 0, 'sellQty': 0, 'iep': True}, {'price': 6400, 'buyQty': 0, 'sellQty': 4}, {'price': 6410, 'buyQty': 0, 'sellQty': 2}, {'price': 6413.5, 'buyQty': 0, 'sellQty': 2}, {'price': 6417, 'buyQty': 0, 'sellQty': 41}, {'price': 6439, 'buyQty': 0, 'sellQty': 10}]",0,0,6398.0,70,6398.0,70,01-Jan-2026 09:07:55,3443,1145,0,0,5.5,0.09,6392.5
129,INDIANB,INDIANBEQN,EQ,,838.0,0.75,0.09,837.25,5436,4555368,294892369597.41,894.85,473.9,838.0,"[{'price': 837.25, 'buyQty': 914, 'sellQty': 0}, {'price': 837.4, 'buyQty': 210, 'sellQty': 0}, {'price': 837.5, 'buyQty': 100, 'sellQty': 0}, {'price': 837.6, 'buyQty': 100, 'sellQty': 0}, {'price': 837.95, 'buyQty': 5, 'sellQty': 0}, {'price': 838, 'buyQty': 0, 'sellQty': 85, 'iep': True}, {'price': 838.9, 'buyQty': 0, 'sellQty': 50}, {'price': 839.9, 'buyQty': 0, 'sellQty': 50}, {'price': 840, 'buyQty': 0, 'sellQty': 143}, {'price': 840.3, 'buyQty': 0, 'sellQty': 29}]",0,0,838.0,5436,838.0,5436,01-Jan-2026 09:07:50,40892,10502,0,0,0.75,0.09,837.25
130,INOXWIND,INOXWINDEQN,EQ,,123.64,0.11,0.09,123.53,10136,1253215,118722143569.48,199.01,118.28,123.64,"[{'price': 123.55, 'buyQty': 100, 'sellQty': 0}, {'price': 123.56, 'buyQty': 500, 'sellQty': 0}, {'price': 123.58, 'buyQty': 500, 'sellQty': 0}, {'price': 123.6, 'buyQty': 50, 'sellQty': 0}, {'price': 123.64, 'buyQty': 882, 'sellQty': 0, 'iep': True}, {'price': 123.9, 'buyQty': 0, 'sellQty': 700}, {'price': 123.95, 'buyQty': 0, 'sellQty': 600}, {'price': 123.97, 'buyQty': 0, 'sellQty': 500}, {'price': 123.99, 'buyQty': 0, 'sellQty': 200}, {'price': 124, 'buyQty': 0, 'sellQty': 21}]",0,0,123.64,10136,123.64,10136,01-Jan-2026 09:07:54,117946,64290,0,0,0.11,0.09,123.53
131,KFINTECH,KFINTECHEQN,EQ,,1083.0,1.0,0.09,1082.0,1035,1120905,143908665199.03,1591.7,784.15,1083.0,"[{'price': 1080, 'buyQty': 77, 'sellQty': 0}, {'price': 1081, 'buyQty': 15, 'sellQty': 0}, {'price': 1082, 'buyQty': 310, 'sellQty': 0}, {'price': 1082.2, 'buyQty': 60, 'sellQty': 0}, {'price': 1082.5, 'buyQty': 90, 'sellQty': 0}, {'price': 1083, 'buyQty': 0, 'sellQty': 839, 'iep': True}, {'price': 1083.6, 'buyQty': 0, 'sellQty': 13}, {'price': 1085.9, 'buyQty': 0, 'sellQty': 13}, {'price': 1086, 'buyQty': 0, 'sellQty': 9}, {'price': 1089, 'buyQty': 0, 'sellQty': 15}]",0,0,1083.0,1035,1083.0,1035,01-Jan-2026 09:07:55,20897,13709,0,0,1.0,0.09,1082.0
132,SHREECEM,SHREECEMEQN,EQ,,26600.0,25.0,0.09,26575.0,23,611800,355222237577.99,32490.0,24817.8,26600.0,"[{'price': 26210, 'buyQty': 5, 'sellQty': 0}, {'price': 26325, 'buyQty': 5, 'sellQty': 0}, {'price': 26400, 'buyQty': 9, 'sellQty': 0}, {'price': 26405, 'buyQty': 1, 'sellQty': 0}, {'price': 26465, 'buyQty': 1, 'sellQty': 0}, {'price': 26600, 'buyQty': 0, 'sellQty': 19, 'iep': True}, {'price': 26720, 'buyQty': 0, 'sellQty': 1}, {'price': 26725, 'buyQty': 0, 'sellQty': 10}, {'price': 26750, 'buyQty': 0, 'sellQty': 1}, {'price': 26760, 'buyQty': 0, 'sellQty': 4}]",0,0,26600.0,23,26600.0,23,01-Jan-2026 09:07:45,256,195,0,0,25.0,0.09,26575.0
133,SRF,SRFEQN,EQ,,3077.9,2.9,0.09,3075.0,22,67713,444151944530.62,3325.0,2200.45,3077.9,"[{'price': 3044, 'buyQty': 2, 'sellQty': 0}, {'price': 3051, 'buyQty': 2, 'sellQty': 0}, {'price': 3052, 'buyQty': 1, 'sellQty': 0}, {'price': 3055.5, 'buyQty': 10, 'sellQty': 0}, {'price': 3075, 'buyQty': 7, 'sellQty': 0}, {'price': 3077.9, 'buyQty': 0, 'sellQty': 5, 'iep': True}, {'price': 3079, 'buyQty': 0, 'sellQty': 12}, {'price': 3079.6, 'buyQty': 0, 'sellQty': 2}, {'price': 3085, 'buyQty': 0, 'sellQty': 1}, {'price': 3087, 'buyQty': 0, 'sellQty': 20}]",0,0,3077.9,22,3077.9,22,01-Jan-2026 09:07:45,3480,953,0,0,2.9,0.09,3075.0
134,BEL,BELEQN,EQ,,399.9,0.3,0.08,399.6,21433,8571056,1425847633774.92,436.0,240.25,399.9,"[{'price': 399.6, 'buyQty': 3923, 'sellQty': 0}, {'price': 399.65, 'buyQty': 11, 'sellQty': 0}, {'price': 399.7, 'buyQty': 51, 'sellQty': 0}, {'price': 399.8, 'buyQty': 403, 'sellQty': 0}, {'price': 399.85, 'buyQty': 125, 'sellQty': 0}, {'price': 399.9, 'buyQty': 0, 'sellQty': 5606, 'iep': True}, {'price': 400, 'buyQty': 0, 'sellQty': 355}, {'price': 400.25, 'buyQty': 0, 'sellQty': 225}, {'price': 400.3, 'buyQty': 0, 'sellQty': 90}, {'price': 400.35, 'buyQty': 0, 'sellQty': 661}]",0,0,399.9,21433,399.9,21433,01-Jan-2026 09:07:42,481415,110565,0,0,0.3,0.08,399.6
135,DIXON,DIXONEQN,EQ,,12112.0,10.0,0.08,12102.0,1414,17126368,494704672132.25,18700.0,11646.0,12112.0,"[{'price': 12103, 'buyQty': 10, 'sellQty': 0}, {'price': 12105, 'buyQty': 1, 'sellQty': 0}, {'price': 12107, 'buyQty': 1, 'sellQty': 0}, {'price': 12110, 'buyQty': 19, 'sellQty': 0}, {'price': 12111, 'buyQty': 15, 'sellQty': 0}, {'price': 12112, 'buyQty': 0, 'sellQty': 0, 'iep': True}, {'price': 12114, 'buyQty': 0, 'sellQty': 31}, {'price': 12130, 'buyQty': 0, 'sellQty': 6}, {'price': 12146, 'buyQty': 0, 'sellQty': 20}, {'price': 12150, 'buyQty': 0, 'sellQty': 15}, {'price': 12154, 'buyQty': 0, 'sellQty': 1}]",0,0,12112.0,1414,12112.0,1414,01-Jan-2026 09:07:43,6865,5817,0,0,10.0,0.08,12102.0
136,IIFL,IIFLEQN,EQ,,611.0,0.5,0.08,610.5,728,444808,141373423586.22,613.9,279.8,611.0,"[{'price': 608.05, 'buyQty': 10, 'sellQty': 0}, {'price': 610, 'buyQty': 50, 'sellQty': 0}, {'price': 610.05, 'buyQty': 100, 'sellQty': 0}, {'price': 610.5, 'buyQty': 188, 'sellQty': 0}, {'price': 611, 'buyQty': 444, 'sellQty': 0, 'iep': True}, {'price': 612, 'buyQty': 0, 'sellQty': 51}, {'price': 612.5, 'buyQty': 0, 'sellQty': 141}, {'price': 613.8, 'buyQty': 0, 'sellQty': 41}, {'price': 613.9, 'buyQty': 0, 'sellQty': 1}, {'price': 614, 'buyQty': 0, 'sellQty': 500}]",0,0,611.0,728,611.0,728,01-Jan-2026 09:07:54,32089,4770,0,0,0.5,0.08,610.5
137,NTPC,NTPCEQN,EQ,,329.8,0.25,0.08,329.55,4109,1355148,1559667188712.52,371.45,292.8,329.8,"[{'price': 329, 'buyQty': 118, 'sellQty': 0}, {'price': 329.3, 'buyQty': 3, 'sellQty': 0}, {'price': 329.55, 'buyQty': 1006, 'sellQty': 0}, {'price': 329.6, 'buyQty': 10, 'sellQty': 0}, {'price': 329.8, 'buyQty': 130, 'sellQty': 0, 'iep': True}, {'price': 329.85, 'buyQty': 0, 'sellQty': 1}, {'price': 329.9, 'buyQty': 0, 'sellQty': 255}, {'price': 329.95, 'buyQty': 0, 'sellQty': 1000}, {'price': 330, 'buyQty': 0, 'sellQty': 331}, {'price': 330.4, 'buyQty': 0, 'sellQty': 270}]",0,0,329.8,4109,329.8,4109,01-Jan-2026 09:07:56,143172,48261,0,0,0.25,0.08,329.55
138,SUZLON,SUZLONEQN,EQ,,52.71,0.04,0.08,52.67,73084,3852257,637695535292.44,74.3,46.15,52.71,"[{'price': 52.67, 'buyQty': 20890, 'sellQty': 0}, {'price': 52.68, 'buyQty': 2642, 'sellQty': 0}, {'price': 52.69, 'buyQty': 206, 'sellQty': 0}, {'price': 52.7, 'buyQty': 56904, 'sellQty': 0}, {'price': 52.71, 'buyQty': 10359, 'sellQty': 0, 'iep': True}, {'price': 52.75, 'buyQty': 0, 'sellQty': 75}, {'price': 52.79, 'buyQty': 0, 'sellQty': 10100}, {'price': 52.8, 'buyQty': 0, 'sellQty': 6080}, {'price': 52.83, 'buyQty': 0, 'sellQty': 14000}, {'price': 52.85, 'buyQty': 0, 'sellQty': 5099}]",0,0,52.71,73084,52.71,73084,01-Jan-2026 09:07:42,1355170,743664,0,0,0.04,0.08,52.67
139,ICICIBANK,ICICIBANKEQN,EQ,,1343.9,1.0,0.07,1342.9,6621,8897961,9566553397773.55,1500.0,1186.0,1343.9,"[{'price': 1342.9, 'buyQty': 2195, 'sellQty': 0}, {'price': 1343, 'buyQty': 605, 'sellQty': 0}, {'price': 1343.2, 'buyQty': 10, 'sellQty': 0}, {'price': 1343.4, 'buyQty': 3, 'sellQty': 0}, {'price': 1343.8, 'buyQty': 1, 'sellQty': 0}, {'price': 1343.9, 'buyQty': 0, 'sellQty': 1779, 'iep': True}, {'price': 1344.5, 'buyQty': 0, 'sellQty': 100}, {'price': 1344.9, 'buyQty': 0, 'sellQty': 50}, {'price': 1345, 'buyQty': 0, 'sellQty': 7}, {'price': 1346, 'buyQty': 0, 'sellQty': 1252}]",0,0,1343.9,6621,1343.9,6621,01-Jan-2026 09:07:43,124084,41854,0,0,1.0,0.07,1342.9
140,SAIL,SAILEQN,EQ,,147.1,0.11,0.07,146.99,93931,13817250,212064038639.28,149.19,99.15,147.1,"[{'price': 147.01, 'buyQty': 26, 'sellQty': 0}, {'price': 147.02, 'buyQty': 2, 'sellQty': 0}, {'price': 147.05, 'buyQty': 680, 'sellQty': 0}, {'price': 147.09, 'buyQty': 1000, 'sellQty': 0}, {'price': 147.1, 'buyQty': 176219, 'sellQty': 0, 'iep': True}, {'price': 147.2, 'buyQty': 0, 'sellQty': 108}, {'price': 147.25, 'buyQty': 0, 'sellQty': 5}, {'price': 147.3, 'buyQty': 0, 'sellQty': 40}, {'price': 147.35, 'buyQty': 0, 'sellQty': 50}, {'price': 147.4, 'buyQty': 0, 'sellQty': 100}]",0,0,147.1,93931,147.1,93931,01-Jan-2026 09:07:43,826769,418160,0,0,0.11,0.07,146.99
141,ULTRACEMCO,ULTRACEMCOEQN,EQ,,11792.0,8.0,0.07,11784.0,76,896192,1393994396783.45,13097.0,10047.85,11792.0,"[{'price': 11724, 'buyQty': 19, 'sellQty': 0}, {'price': 11740, 'buyQty': 1, 'sellQty': 0}, {'price': 11750, 'buyQty': 1, 'sellQty': 0}, {'price': 11752, 'buyQty': 10, 'sellQty': 0}, {'price': 11784, 'buyQty': 10, 'sellQty': 0}, {'price': 11792, 'buyQty': 0, 'sellQty': 4, 'iep': True}, {'price': 11800, 'buyQty': 0, 'sellQty': 5}, {'price': 11815, 'buyQty': 0, 'sellQty': 10}, {'price': 11821, 'buyQty': 0, 'sellQty': 1}, {'price': 11825, 'buyQty': 0, 'sellQty': 1}]",0,0,11792.0,76,11792.0,76,01-Jan-2026 09:07:45,5407,798,0,0,8.0,0.07,11784.0
142,CANBK,CANBKEQN,EQ,,155.0,0.09,0.06,154.91,36431,5646805,520446118771.17,158.0,78.6,155.0,"[{'price': 154.81, 'buyQty': 500, 'sellQty': 0}, {'price': 154.9, 'buyQty': 809, 'sellQty': 0}, {'price': 154.91, 'buyQty': 6317, 'sellQty': 0}, {'price': 154.92, 'buyQty': 100, 'sellQty': 0}, {'price': 154.95, 'buyQty': 1, 'sellQty': 0}, {'price': 155, 'buyQty': 0, 'sellQty': 22470, 'iep': True}, {'price': 155.06, 'buyQty': 0, 'sellQty': 1}, {'price': 155.1, 'buyQty': 0, 'sellQty': 100}, {'price': 155.2, 'buyQty': 0, 'sellQty': 106}, {'price': 155.21, 'buyQty': 0, 'sellQty': 1}]",0,0,155.0,36431,155.0,36431,01-Jan-2026 09:07:42,841022,321751,0,0,0.09,0.06,154.91
143,EICHERMOT,EICHERMOTEQN,EQ,,7317.0,4.5,0.06,7312.5,194,1419498,1003928843129.1,7374.5,4646.0,7317.0,"[{'price': 7310, 'buyQty': 1, 'sellQty': 0}, {'price': 7312, 'buyQty': 2, 'sellQty': 0}, {'price': 7312.5, 'buyQty': 285, 'sellQty': 0}, {'price': 7314, 'buyQty': 50, 'sellQty': 0}, {'price': 7315, 'buyQty': 1, 'sellQty': 0}, {'price': 7317, 'buyQty': 0, 'sellQty': 121, 'iep': True}, {'price': 7318, 'buyQty': 0, 'sellQty': 2}, {'price': 7319, 'buyQty': 0, 'sellQty': 1}, {'price': 7320, 'buyQty': 0, 'sellQty': 12}, {'price': 7322, 'buyQty': 0, 'sellQty': 125}]",0,0,7317.0,194,7317.0,194,01-Jan-2026 09:07:55,5961,1200,0,0,4.5,0.06,7312.5
