,Symbol,metadata.identifier,metadata.series,metadata.purpose,metadata.lastPrice,metadata.change,metadata.pChange,metadata.previousClose,metadata.finalQuantity,metadata.totalTurnover,metadata.marketCap,metadata.yearHigh,metadata.yearLow,metadata.iep,detail.preOpenMarket.preopen,detail.preOpenMarket.ato.totalBuyQuantity,detail.preOpenMarket.ato.totalSellQuantity,detail.preOpenMarket.IEP,detail.preOpenMarket.totalTradedVolume,detail.preOpenMarket.finalPrice,detail.preOpenMarket.finalQuantity,detail.preOpenMarket.lastUpdateTime,detail.preOpenMarket.totalSellQuantity,detail.preOpenMarket.totalBuyQuantity,detail.preOpenMarket.atoBuyQty,detail.preOpenMarket.atoSellQty,detail.preOpenMarket.Change,%chng,detail.preOpenMarket.prevClose
123,TVSMOTOR,TVSMOTOREQN,EQ,,3664.9,-0.3,-0.01,3665.2,226,828267,4276297829388.18,3734.9,2171.4,3664.9,"[{'price': 3652.5, 'buyQty': 2, 'sellQty': 0}, {'price': 3653, 'buyQty': 15, 'sellQty': 0}, {'price': 3653.8, 'buyQty': 10, 'sellQty': 0}, {'price': 3654, 'buyQty': 1, 'sellQty': 0}, {'price': 3655, 'buyQty': 105, 'sellQty': 0}, {'price': 3664.9, 'buyQty': 0, 'sellQty': 9, 'iep': True}, {'price': 3665, 'buyQty': 0, 'sellQty': 58}, {'price': 3665.2, 'buyQty': 0, 'sellQty': 170}, {'price': 3666, 'buyQty': 0, 'sellQty': 6}, {'price': 3674, 'buyQty': 0, 'sellQty': 66}]",0,0,3664.9,226,3664.9,226,26-Dec-2025 09:07:11,4907,1577,0,0,-0.3,-0.01,3665.2
124,ASIANPAINT,ASIANPAINTEQN,EQ,,2785.0,-0.5,-0.02,2785.5,1170,3258450,1256374912662.94,2985.7,2124.75,2785.0,"[{'price': 2780, 'buyQty': 79, 'sellQty': 0}, {'price': 2780.5, 'buyQty': 171, 'sellQty': 0}, {'price': 2781, 'buyQty': 26, 'sellQty': 0}, {'price': 2781.5, 'buyQty': 100, 'sellQty': 0}, {'price': 2783, 'buyQty': 20, 'sellQty': 0}, {'price': 2785, 'buyQty': 0, 'sellQty': 10, 'iep': True}, {'price': 2785.5, 'buyQty': 0, 'sellQty': 137}, {'price': 2789, 'buyQty': 0, 'sellQty': 20}, {'price': 2789.5, 'buyQty': 0, 'sellQty': 1}, {'price': 2790, 'buyQty': 0, 'sellQty': 220}]",0,0,2785.0,1170,2785.0,1170,26-Dec-2025 09:07:10,35520,3384,0,0,-0.5,-0.02,2785.5
125,BLUESTARCO,BLUESTARCOEQN,EQ,,1777.1,-0.3,-0.02,1777.4,143,254125,230250042171.58,2417.0,1521.0,1777.1,"[{'price': 1762.2, 'buyQty': 3, 'sellQty': 0}, {'price': 1763, 'buyQty': 1, 'sellQty': 0}, {'price': 1766, 'buyQty': 2, 'sellQty': 0}, {'price': 1768, 'buyQty': 30, 'sellQty': 0}, {'price': 1770, 'buyQty': 20, 'sellQty': 0}, {'price': 1777.1, 'buyQty': 0, 'sellQty': 2, 'iep': True}, {'price': 1777.3, 'buyQty': 0, 'sellQty': 3}, {'price': 1779.9, 'buyQty': 0, 'sellQty': 2}, {'price': 1780.9, 'buyQty': 0, 'sellQty': 23}, {'price': 1781.9, 'buyQty': 0, 'sellQty': 2}]",0,0,1777.1,143,1777.1,143,26-Dec-2025 09:07:22,6451,2355,0,0,-0.3,-0.02,1777.4
126,DIVISLAB,DIVISLABEQN,EQ,,6495.0,-1.5,-0.02,6496.5,376,2442120,822578982298.94,7071.5,4955.0,6495.0,"[{'price': 6485, 'buyQty': 15, 'sellQty': 0}, {'price': 6487, 'buyQty': 6, 'sellQty': 0}, {'price': 6488, 'buyQty': 8, 'sellQty': 0}, {'price': 6490, 'buyQty': 17, 'sellQty': 0}, {'price': 6491.5, 'buyQty': 5, 'sellQty': 0}, {'price': 6495, 'buyQty': 0, 'sellQty': 38, 'iep': True}, {'price': 6495.5, 'buyQty': 0, 'sellQty': 6}, {'price': 6496.5, 'buyQty': 0, 'sellQty': 2}, {'price': 6500, 'buyQty': 0, 'sellQty': 33}, {'price': 6505, 'buyQty': 0, 'sellQty': 6}]",0,0,6495.0,376,6495.0,376,26-Dec-2025 09:07:22,4623,1148,0,0,-1.5,-0.02,6496.5
127,FEDERALBNK,FEDERALBNKEQN,EQ,,261.7,-0.05,-0.02,261.75,18068,4728395,641669065821.21,271.1,172.66,261.7,"[{'price': 261.3, 'buyQty': 500, 'sellQty': 0}, {'price': 261.5, 'buyQty': 203, 'sellQty': 0}, {'price': 261.55, 'buyQty': 2, 'sellQty': 0}, {'price': 261.6, 'buyQty': 331, 'sellQty': 0}, {'price': 261.7, 'buyQty': 1082, 'sellQty': 0, 'iep': True}, {'price': 261.75, 'buyQty': 0, 'sellQty': 3485}, {'price': 262, 'buyQty': 0, 'sellQty': 2}, {'price': 262.05, 'buyQty': 0, 'sellQty': 156}, {'price': 262.25, 'buyQty': 0, 'sellQty': 100}, {'price': 262.5, 'buyQty': 0, 'sellQty': 1}]",0,0,261.7,18068,261.7,18068,26-Dec-2025 09:07:10,143176,25133,0,0,-0.05,-0.02,261.75
128,ITC,ITCEQN,EQ,,406.5,-0.1,-0.02,406.6,16029,6515788,3909159798668.32,491.0,390.15,406.5,"[{'price': 405.9, 'buyQty': 25, 'sellQty': 0}, {'price': 406, 'buyQty': 224, 'sellQty': 0}, {'price': 406.1, 'buyQty': 83, 'sellQty': 0}, {'price': 406.2, 'buyQty': 4, 'sellQty': 0}, {'price': 406.25, 'buyQty': 1008, 'sellQty': 0}, {'price': 406.5, 'buyQty': 0, 'sellQty': 5346, 'iep': True}, {'price': 406.55, 'buyQty': 0, 'sellQty': 6}, {'price': 406.6, 'buyQty': 0, 'sellQty': 3622}, {'price': 406.65, 'buyQty': 0, 'sellQty': 129}, {'price': 406.8, 'buyQty': 0, 'sellQty': 169}]",0,0,406.5,16029,406.5,16029,26-Dec-2025 09:07:10,313638,191878,0,0,-0.1,-0.02,406.6
129,POWERGRID,POWERGRIDEQN,EQ,,268.0,-0.05,-0.02,268.05,7530,2018040,1211920103444.4,322.0,247.3,268.0,"[{'price': 267.15, 'buyQty': 3, 'sellQty': 0}, {'price': 267.35, 'buyQty': 20, 'sellQty': 0}, {'price': 267.5, 'buyQty': 206, 'sellQty': 0}, {'price': 267.7, 'buyQty': 75, 'sellQty': 0}, {'price': 267.85, 'buyQty': 5, 'sellQty': 0}, {'price': 268, 'buyQty': 0, 'sellQty': 238, 'iep': True}, {'price': 268.05, 'buyQty': 0, 'sellQty': 2098}, {'price': 268.1, 'buyQty': 0, 'sellQty': 10}, {'price': 268.15, 'buyQty': 0, 'sellQty': 9}, {'price': 268.3, 'buyQty': 0, 'sellQty': 170}]",0,0,268.0,7530,268.0,7530,26-Dec-2025 09:07:13,139794,53854,0,0,-0.05,-0.02,268.05
130,SHREECEM,SHREECEMEQN,EQ,,26140.0,-5.0,-0.02,26145.0,17,444380,348607381220.37,32490.0,24817.8,26140.0,"[{'price': 25995, 'buyQty': 10, 'sellQty': 0}, {'price': 26000, 'buyQty': 11, 'sellQty': 0}, {'price': 26005, 'buyQty': 3, 'sellQty': 0}, {'price': 26010, 'buyQty': 25, 'sellQty': 0}, {'price': 26100, 'buyQty': 1, 'sellQty': 0}, {'price': 26140, 'buyQty': 0, 'sellQty': 8, 'iep': True}, {'price': 26145, 'buyQty': 0, 'sellQty': 2}, {'price': 26180, 'buyQty': 0, 'sellQty': 10}, {'price': 26190, 'buyQty': 0, 'sellQty': 5}, {'price': 26200, 'buyQty': 0, 'sellQty': 1}]",0,0,26140.0,17,26140.0,17,26-Dec-2025 09:07:12,248,223,0,0,-5.0,-0.02,26145.0
131,BHARTIARTL,BHARTIARTLEQN,EQ,,2123.0,-0.7,-0.03,2123.7,5107,10842161,5771587676175.72,2174.5,1559.5,2123.0,"[{'price': 2119.7, 'buyQty': 670, 'sellQty': 0}, {'price': 2120, 'buyQty': 190, 'sellQty': 0}, {'price': 2121, 'buyQty': 1, 'sellQty': 0}, {'price': 2121.2, 'buyQty': 2, 'sellQty': 0}, {'price': 2122, 'buyQty': 11, 'sellQty': 0}, {'price': 2123, 'buyQty': 0, 'sellQty': 557, 'iep': True}, {'price': 2123.5, 'buyQty': 0, 'sellQty': 26}, {'price': 2123.7, 'buyQty': 0, 'sellQty': 456}, {'price': 2125, 'buyQty': 0, 'sellQty': 33}, {'price': 2127, 'buyQty': 0, 'sellQty': 35}]",0,0,2123.0,5107,2123.0,5107,26-Dec-2025 09:07:09,34041,19752,0,0,-0.7,-0.03,2123.7
132,GODREJCP,GODREJCPEQN,EQ,,1191.8,-0.4,-0.03,1192.2,150,178770,478243667527.82,1309.0,979.5,1191.8,"[{'price': 1189.1, 'buyQty': 5, 'sellQty': 0}, {'price': 1190, 'buyQty': 10, 'sellQty': 0}, {'price': 1190.1, 'buyQty': 5, 'sellQty': 0}, {'price': 1191, 'buyQty': 1, 'sellQty': 0}, {'price': 1191.8, 'buyQty': 42, 'sellQty': 0, 'iep': True}, {'price': 1192, 'buyQty': 0, 'sellQty': 20}, {'price': 1192.1, 'buyQty': 0, 'sellQty': 2}, {'price': 1192.2, 'buyQty': 0, 'sellQty': 68}, {'price': 1194.6, 'buyQty': 0, 'sellQty': 19}, {'price': 1195, 'buyQty': 0, 'sellQty': 5}]",0,0,1191.8,150,1191.8,150,26-Dec-2025 09:07:22,9447,2157,0,0,-0.4,-0.03,1192.2
133,TORNTPHARM,TORNTPHARMEQN,EQ,,3833.0,-1.3,-0.03,3834.3,135,517455,399870905719.44,3882.2,2886.45,3833.0,"[{'price': 3820, 'buyQty': 1, 'sellQty': 0}, {'price': 3822.7, 'buyQty': 27, 'sellQty': 0}, {'price': 3825, 'buyQty': 1, 'sellQty': 0}, {'price': 3825.5, 'buyQty': 2, 'sellQty': 0}, {'price': 3830, 'buyQty': 1, 'sellQty': 0}, {'price': 3833, 'buyQty': 0, 'sellQty': 37, 'iep': True}, {'price': 3833.5, 'buyQty': 0, 'sellQty': 10}, {'price': 3834.2, 'buyQty': 0, 'sellQty': 1}, {'price': 3834.3, 'buyQty': 0, 'sellQty': 1}, {'price': 3839, 'buyQty': 0, 'sellQty': 70}]",0,0,3833.0,135,3833.0,135,26-Dec-2025 09:07:10,1683,337,0,0,-1.3,-0.03,3834.3
134,IOC,IOCEQN,EQ,,161.1,-0.07,-0.04,161.17,21863,3522129,600191180563.74,174.5,110.72,161.1,"[{'price': 161.01, 'buyQty': 1103, 'sellQty': 0}, {'price': 161.04, 'buyQty': 1, 'sellQty': 0}, {'price': 161.05, 'buyQty': 30, 'sellQty': 0}, {'price': 161.08, 'buyQty': 653, 'sellQty': 0}, {'price': 161.1, 'buyQty': 256, 'sellQty': 0, 'iep': True}, {'price': 161.15, 'buyQty': 0, 'sellQty': 19}, {'price': 161.16, 'buyQty': 0, 'sellQty': 14}, {'price': 161.17, 'buyQty': 0, 'sellQty': 2905}, {'price': 161.2, 'buyQty': 0, 'sellQty': 5262}, {'price': 161.25, 'buyQty': 0, 'sellQty': 310}]",0,0,161.1,21863,161.1,21863,26-Dec-2025 09:07:10,650350,127854,0,0,-0.07,-0.04,161.17
135,LT,LTEQN,EQ,,4052.0,-1.6,-0.04,4053.6,2041,8270132,4745406245048.59,4140.0,2965.3,4052.0,"[{'price': 4046, 'buyQty': 28, 'sellQty': 0}, {'price': 4047.6, 'buyQty': 3, 'sellQty': 0}, {'price': 4048, 'buyQty': 41, 'sellQty': 0}, {'price': 4049, 'buyQty': 15, 'sellQty': 0}, {'price': 4050, 'buyQty': 210, 'sellQty': 0}, {'price': 4052, 'buyQty': 0, 'sellQty': 105, 'iep': True}, {'price': 4052.5, 'buyQty': 0, 'sellQty': 20}, {'price': 4053.6, 'buyQty': 0, 'sellQty': 367}, {'price': 4055, 'buyQty': 0, 'sellQty': 10}, {'price': 4055.6, 'buyQty': 0, 'sellQty': 2}]",0,0,4052.0,2041,4052.0,2041,26-Dec-2025 09:07:13,36876,67086,0,0,-1.6,-0.04,4053.6
136,ADANIENSOL,ADANIENSOLEQN,EQ,,996.1,-0.45,-0.05,996.55,827,823774,344869351903.91,1050.0,639.45,996.1,"[{'price': 991.05, 'buyQty': 5, 'sellQty': 0}, {'price': 994, 'buyQty': 50, 'sellQty': 0}, {'price': 994.5, 'buyQty': 20, 'sellQty': 0}, {'price': 995, 'buyQty': 2, 'sellQty': 0}, {'price': 995.25, 'buyQty': 50, 'sellQty': 0}, {'price': 996.1, 'buyQty': 0, 'sellQty': 66, 'iep': True}, {'price': 996.55, 'buyQty': 0, 'sellQty': 223}, {'price': 996.65, 'buyQty': 0, 'sellQty': 91}, {'price': 997.6, 'buyQty': 0, 'sellQty': 41}, {'price': 998.8, 'buyQty': 0, 'sellQty': 50}]",0,0,996.1,827,996.1,827,26-Dec-2025 09:07:22,30319,3323,0,0,-0.45,-0.05,996.55
137,LTIM,LTIMEQN,EQ,,6160.0,-3.0,-0.05,6163.0,144,887040,567379571525.54,6380.0,3802.0,6160.0,"[{'price': 6135, 'buyQty': 15, 'sellQty': 0}, {'price': 6136, 'buyQty': 13, 'sellQty': 0}, {'price': 6140, 'buyQty': 5, 'sellQty': 0}, {'price': 6150.5, 'buyQty': 20, 'sellQty': 0}, {'price': 6155, 'buyQty': 5, 'sellQty': 0}, {'price': 6160, 'buyQty': 0, 'sellQty': 9, 'iep': True}, {'price': 6163, 'buyQty': 0, 'sellQty': 12}, {'price': 6165, 'buyQty': 0, 'sellQty': 4}, {'price': 6170, 'buyQty': 0, 'sellQty': 1}, {'price': 6180, 'buyQty': 0, 'sellQty': 50}]",0,0,6160.0,144,6160.0,144,26-Dec-2025 09:07:13,16676,819,0,0,-3.0,-0.05,6163.0
138,ASHOKLEY,ASHOKLEYEQN,EQ,,175.21,-0.1,-0.06,175.31,28220,4944426,499890419571.3,178.3,95.93,175.21,"[{'price': 175.1, 'buyQty': 100, 'sellQty': 0}, {'price': 175.15, 'buyQty': 4, 'sellQty': 0}, {'price': 175.19, 'buyQty': 69, 'sellQty': 0}, {'price': 175.2, 'buyQty': 2585, 'sellQty': 0}, {'price': 175.21, 'buyQty': 589, 'sellQty': 0, 'iep': True}, {'price': 175.25, 'buyQty': 0, 'sellQty': 295}, {'price': 175.29, 'buyQty': 0, 'sellQty': 11}, {'price': 175.3, 'buyQty': 0, 'sellQty': 377}, {'price': 175.31, 'buyQty': 0, 'sellQty': 3316}, {'price': 175.32, 'buyQty': 0, 'sellQty': 2}]",0,0,175.21,28220,175.21,28220,26-Dec-2025 09:07:09,246019,39045,0,0,-0.1,-0.06,175.31
139,DRREDDY,DRREDDYEQN,EQ,,1265.0,-0.8,-0.06,1265.8,1175,1486375,769814934363.01,1405.9,1020.0,1265.0,"[{'price': 1262.5, 'buyQty': 30, 'sellQty': 0}, {'price': 1263.5, 'buyQty': 12, 'sellQty': 0}, {'price': 1263.8, 'buyQty': 1, 'sellQty': 0}, {'price': 1264, 'buyQty': 1, 'sellQty': 0}, {'price': 1265, 'buyQty': 18, 'sellQty': 0, 'iep': True}, {'price': 1265.6, 'buyQty': 0, 'sellQty': 299}, {'price': 1265.7, 'buyQty': 0, 'sellQty': 1}, {'price': 1265.8, 'buyQty': 0, 'sellQty': 157}, {'price': 1267.1, 'buyQty': 0, 'sellQty': 37}, {'price': 1268, 'buyQty': 0, 'sellQty': 4}]",0,0,1265.0,1175,1265.0,1175,26-Dec-2025 09:07:22,19755,9402,0,0,-0.8,-0.06,1265.8
140,LODHA,LODHAEQN,EQ,,1079.4,-0.7,-0.06,1080.1,565,609861,303275167919.66,1531.0,1035.15,1079.4,"[{'price': 1075.1, 'buyQty': 1, 'sellQty': 0}, {'price': 1075.4, 'buyQty': 75, 'sellQty': 0}, {'price': 1076, 'buyQty': 969, 'sellQty': 0}, {'price': 1076.1, 'buyQty': 2, 'sellQty': 0}, {'price': 1078, 'buyQty': 5, 'sellQty': 0}, {'price': 1079, 'buyQty': 0, 'sellQty': 185}, {'price': 1079.4, 'buyQty': 0, 'sellQty': 128, 'iep': True}, {'price': 1080, 'buyQty': 0, 'sellQty': 82}, {'price': 1080.1, 'buyQty': 0, 'sellQty': 193}, {'price': 1081.9, 'buyQty': 0, 'sellQty': 100}]",0,0,1079.4,565,1079.4,565,26-Dec-2025 09:07:13,16657,7347,0,0,-0.7,-0.06,1080.1
141,TECHM,TECHMEQN,EQ,,1630.5,-1.0,-0.06,1631.5,1050,1712025,1032405078110.97,1773.6,1209.4,1630.5,"[{'price': 1624.1, 'buyQty': 302, 'sellQty': 0}, {'price': 1625, 'buyQty': 19, 'sellQty': 0}, {'price': 1626, 'buyQty': 100, 'sellQty': 0}, {'price': 1627, 'buyQty': 1, 'sellQty': 0}, {'price': 1630, 'buyQty': 1, 'sellQty': 0}, {'price': 1630.5, 'buyQty': 0, 'sellQty': 10, 'iep': True}, {'price': 1630.9, 'buyQty': 0, 'sellQty': 2}, {'price': 1631, 'buyQty': 0, 'sellQty': 1}, {'price': 1631.4, 'buyQty': 0, 'sellQty': 18}, {'price': 1631.5, 'buyQty': 0, 'sellQty': 163}]",0,0,1630.5,1050,1630.5,1050,26-Dec-2025 09:07:22,22654,3666,0,0,-1.0,-0.06,1631.5
142,BHEL,BHELEQN,EQ,,278.0,-0.2,-0.07,278.2,12786,3554508,356251273783.01,295.25,176.0,278.0,"[{'price': 277.6, 'buyQty': 1042, 'sellQty': 0}, {'price': 277.7, 'buyQty': 1700, 'sellQty': 0}, {'price': 277.75, 'buyQty': 13, 'sellQty': 0}, {'price': 277.85, 'buyQty': 101, 'sellQty': 0}, {'price': 278, 'buyQty': 1117, 'sellQty': 0, 'iep': True}, {'price': 278.1, 'buyQty': 0, 'sellQty': 10}, {'price': 278.15, 'buyQty': 0, 'sellQty': 8}, {'price': 278.2, 'buyQty': 0, 'sellQty': 2113}, {'price': 278.25, 'buyQty': 0, 'sellQty': 147}, {'price': 278.3, 'buyQty': 0, 'sellQty': 4}]",0,0,278.0,12786,278.0,12786,26-Dec-2025 09:07:22,235811,43124,0,0,-0.2,-0.07,278.2
143,ANGELONE,ANGELONEEQN,EQ,,2521.8,-2.0,-0.08,2523.8,1490,3757482,162095766573.8,3285.0,1941.0,2521.8,"[{'price': 2516.3, 'buyQty': 1, 'sellQty': 0}, {'price': 2517.1, 'buyQty': 1, 'sellQty': 0}, {'price': 2517.6, 'buyQty': 10, 'sellQty': 0}, {'price': 2520, 'buyQty': 293, 'sellQty': 0}, {'price': 2521.8, 'buyQty': 126, 'sellQty': 0, 'iep': True}, {'price': 2522.5, 'buyQty': 0, 'sellQty': 408}, {'price': 2523, 'buyQty': 0, 'sellQty': 1}, {'price': 2523.8, 'buyQty': 0, 'sellQty': 15}, {'price': 2524, 'buyQty': 0, 'sellQty': 50}, {'price': 2525, 'buyQty': 0, 'sellQty': 1}]",0,0,2521.8,1490,2521.8,1490,26-Dec-2025 09:07:23,11172,9268,0,0,-2.0,-0.08,2523.8
144,KOTAKBANK,KOTAKBANKEQN,EQ,,2162.0,-1.7,-0.08,2163.7,3679,7953998,3170900830668.8,2301.9,1723.75,2162.0,"[{'price': 2160.1, 'buyQty': 1008, 'sellQty': 0}, {'price': 2160.5, 'buyQty': 1, 'sellQty': 0}, {'price': 2161, 'buyQty': 1, 'sellQty': 0}, {'price': 2161.1, 'buyQty': 4, 'sellQty': 0}, {'price': 2162, 'buyQty': 319, 'sellQty': 0, 'iep': True}, {'price': 2163, 'buyQty': 0, 'sellQty': 8}, {'price': 2163.7, 'buyQty': 0, 'sellQty': 155}, {'price': 2165, 'buyQty': 0, 'sellQty': 2}, {'price': 2166.8, 'buyQty': 0, 'sellQty': 200}, {'price': 2168, 'buyQty': 0, 'sellQty': 70}]",0,0,2162.0,3679,2162.0,3679,26-Dec-2025 09:07:13,19430,9464,0,0,-1.7,-0.08,2163.7
145,OBEROIRLTY,OBEROIRLTYEQN,EQ,,1671.0,-1.4,-0.08,1672.4,61,101931,196242578448.87,2343.65,1451.95,1671.0,"[{'price': 1662.4, 'buyQty': 3, 'sellQty': 0}, {'price': 1663, 'buyQty': 3, 'sellQty': 0}, {'price': 1665, 'buyQty': 100, 'sellQty': 0}, {'price': 1666, 'buyQty': 2, 'sellQty': 0}, {'price': 1670, 'buyQty': 45, 'sellQty': 0}, {'price': 1671, 'buyQty': 0, 'sellQty': 239, 'iep': True}, {'price': 1672.1, 'buyQty': 0, 'sellQty': 24}, {'price': 1672.4, 'buyQty': 0, 'sellQty': 7}, {'price': 1674, 'buyQty': 0, 'sellQty': 210}, {'price': 1675.7, 'buyQty': 0, 'sellQty': 24}]",0,0,1671.0,61,1671.0,61,26-Dec-2025 09:07:14,5095,1531,0,0,-1.4,-0.08,1672.4
146,SAMMAANCAP,SAMMAANCAPEQN,EQ,,141.3,-0.13,-0.09,141.43,14654,2070610,108423408709.31,192.95,97.61,141.3,"[{'price': 141.05, 'buyQty': 4500, 'sellQty': 0}, {'price': 141.07, 'buyQty': 1, 'sellQty': 0}, {'price': 141.1, 'buyQty': 2050, 'sellQty': 0}, {'price': 141.2, 'buyQty': 25, 'sellQty': 0}, {'price': 141.25, 'buyQty': 1075, 'sellQty': 0}, {'price': 141.3, 'buyQty': 0, 'sellQty': 6412, 'iep': True}, {'price': 141.35, 'buyQty': 0, 'sellQty': 1000}, {'price': 141.4, 'buyQty': 0, 'sellQty': 552}, {'price': 141.43, 'buyQty': 0, 'sellQty': 204}, {'price': 141.5, 'buyQty': 0, 'sellQty': 1}]",0,0,141.3,14654,141.3,14654,26-Dec-2025 09:07:23,413075,176302,0,0,-0.13,-0.09,141.43
147,YESBANK,YESBANKEQN,EQ,,21.67,-0.02,-0.09,21.69,298727,6473414,425855586069.18,24.3,16.02,21.67,"[{'price': 21.62, 'buyQty': 11940, 'sellQty': 0}, {'price': 21.63, 'buyQty': 120, 'sellQty': 0}, {'price': 21.64, 'buyQty': 700, 'sellQty': 0}, {'price': 21.65, 'buyQty': 17208, 'sellQty': 0}, {'price': 21.66, 'buyQty': 1647, 'sellQty': 0}, {'price': 21.67, 'buyQty': 0, 'sellQty': 12705, 'iep': True}, {'price': 21.68, 'buyQty': 0, 'sellQty': 51864}, {'price': 21.69, 'buyQty': 0, 'sellQty': 177239}, {'price': 21.7, 'buyQty': 0, 'sellQty': 106855}, {'price': 21.71, 'buyQty': 0, 'sellQty': 1}]",0,0,21.67,298727,21.67,298727,26-Dec-2025 09:07:10,3779834,1256488,0,0,-0.02,-0.09,21.69
148,GLENMARK,GLENMARKEQN,EQ,,2018.0,-2.1,-0.1,2020.1,271,546878,302651593972.91,2284.8,1275.5,2018.0,"[{'price': 2013.8, 'buyQty': 1, 'sellQty': 0}, {'price': 2015, 'buyQty': 11, 'sellQty': 0}, {'price': 2015.4, 'buyQty': 21, 'sellQty': 0}, {'price': 2016, 'buyQty': 1, 'sellQty': 0}, {'price': 2017, 'buyQty': 1, 'sellQty': 0}, {'price': 2018, 'buyQty': 0, 'sellQty': 321, 'iep': True}, {'price': 2018.8, 'buyQty': 0, 'sellQty': 15}, {'price': 2019, 'buyQty': 0, 'sellQty': 15}, {'price': 2019.9, 'buyQty': 0, 'sellQty': 1}, {'price': 2020, 'buyQty': 0, 'sellQty': 314}]",0,0,2018.0,271,2018.0,271,26-Dec-2025 09:07:09,12389,3475,0,0,-2.1,-0.1,2020.1
149,PIIND,PIINDEQN,EQ,,3215.0,-3.2,-0.1,3218.2,131,421165,259723912779.55,4330.0,2951.1,3215.0,"[{'price': 3205, 'buyQty': 2, 'sellQty': 0}, {'price': 3208.2, 'buyQty': 1, 'sellQty': 0}, {'price': 3210.2, 'buyQty': 1, 'sellQty': 0}, {'price': 3211, 'buyQty': 12, 'sellQty': 0}, {'price': 3211.1, 'buyQty': 4, 'sellQty': 0}, {'price': 3215, 'buyQty': 0, 'sellQty': 65, 'iep': True}, {'price': 3217.6, 'buyQty': 0, 'sellQty': 12}, {'price': 3218.2, 'buyQty': 0, 'sellQty': 65}, {'price': 3219, 'buyQty': 0, 'sellQty': 11}, {'price': 3224.6, 'buyQty': 0, 'sellQty': 13}]",0,0,3215.0,131,3215.0,131,26-Dec-2025 09:07:13,5575,1549,0,0,-3.2,-0.1,3218.2
150,AXISBANK,AXISBANKEQN,EQ,,1225.0,-1.3,-0.11,1226.3,4397,5386325,3502969368321.87,1304.0,933.5,1225.0,"[{'price': 1222.8, 'buyQty': 1, 'sellQty': 0}, {'price': 1223, 'buyQty': 13, 'sellQty': 0}, {'price': 1224, 'buyQty': 1554, 'sellQty': 0}, {'price': 1224.3, 'buyQty': 50, 'sellQty': 0}, {'price': 1225, 'buyQty': 42, 'sellQty': 0, 'iep': True}, {'price': 1225.8, 'buyQty': 0, 'sellQty': 11}, {'price': 1226.3, 'buyQty': 0, 'sellQty': 586}, {'price': 1226.4, 'buyQty': 0, 'sellQty': 1}, {'price': 1228.3, 'buyQty': 0, 'sellQty': 50}, {'price': 1229, 'buyQty': 0, 'sellQty': 12}]",0,0,1225.0,4397,1225.0,4397,26-Dec-2025 09:07:09,63816,9733,0,0,-1.3,-0.11,1226.3
151,JINDALSTEL,JINDALSTELEQN,EQ,,997.9,-1.1,-0.11,999.0,787,785347,371941149108.86,1098.0,723.35,997.9,"[{'price': 995.7, 'buyQty': 90, 'sellQty': 0}, {'price': 995.8, 'buyQty': 1, 'sellQty': 0}, {'price': 996, 'buyQty': 17, 'sellQty': 0}, {'price': 997, 'buyQty': 15, 'sellQty': 0}, {'price': 997.9, 'buyQty': 56, 'sellQty': 0, 'iep': True}, {'price': 998.8, 'buyQty': 0, 'sellQty': 40}, {'price': 998.9, 'buyQty': 0, 'sellQty': 2}, {'price': 999, 'buyQty': 0, 'sellQty': 142}, {'price': 999.1, 'buyQty': 0, 'sellQty': 65}, {'price': 999.7, 'buyQty': 0, 'sellQty': 500}]",0,0,997.9,787,997.9,787,26-Dec-2025 09:07:11,11453,6975,0,0,-1.1,-0.11,999.0
152,TATASTEEL,TATASTEELEQN,EQ,,169.89,-0.18,-0.11,170.07,56374,9577378,1401017940372.23,186.94,122.62,169.89,"[{'price': 169.79, 'buyQty': 2, 'sellQty': 0}, {'price': 169.8, 'buyQty': 77, 'sellQty': 0}, {'price': 169.81, 'buyQty': 5, 'sellQty': 0}, {'price': 169.85, 'buyQty': 11, 'sellQty': 0}, {'price': 169.86, 'buyQty': 4, 'sellQty': 0}, {'price': 169.89, 'buyQty': 0, 'sellQty': 3091, 'iep': True}, {'price': 169.9, 'buyQty': 0, 'sellQty': 150010}, {'price': 169.93, 'buyQty': 0, 'sellQty': 7}, {'price': 170, 'buyQty': 0, 'sellQty': 16308}, {'price': 170.06, 'buyQty': 0, 'sellQty': 19}]",0,0,169.89,56374,169.89,56374,26-Dec-2025 09:07:10,942891,199814,0,0,-0.18,-0.11,170.07
153,BPCL,BPCLEQN,EQ,,365.45,-0.45,-0.12,365.9,4364,1594823,705619268263.99,381.55,234.01,365.45,"[{'price': 365.1, 'buyQty': 5, 'sellQty': 0}, {'price': 365.15, 'buyQty': 50, 'sellQty': 0}, {'price': 365.2, 'buyQty': 3, 'sellQty': 0}, {'price': 365.25, 'buyQty': 3, 'sellQty': 0}, {'price': 365.45, 'buyQty': 521, 'sellQty': 0, 'iep': True}, {'price': 365.5, 'buyQty': 0, 'sellQty': 6200}, {'price': 365.85, 'buyQty': 0, 'sellQty': 6}, {'price': 365.9, 'buyQty': 0, 'sellQty': 4700}, {'price': 365.95, 'buyQty': 0, 'sellQty': 1}, {'price': 366, 'buyQty': 0, 'sellQty': 212}]",0,0,365.45,4364,365.45,4364,26-Dec-2025 09:07:22,205396,27752,0,0,-0.45,-0.12,365.9
