,Symbol,metadata.identifier,metadata.series,metadata.purpose,metadata.lastPrice,metadata.change,metadata.pChange,metadata.previousClose,metadata.finalQuantity,metadata.totalTurnover,metadata.marketCap,metadata.yearHigh,metadata.yearLow,metadata.iep,detail.preOpenMarket.preopen,detail.preOpenMarket.ato.totalBuyQuantity,detail.preOpenMarket.ato.totalSellQuantity,detail.preOpenMarket.IEP,detail.preOpenMarket.totalTradedVolume,detail.preOpenMarket.finalPrice,detail.preOpenMarket.finalQuantity,detail.preOpenMarket.lastUpdateTime,detail.preOpenMarket.totalSellQuantity,detail.preOpenMarket.totalBuyQuantity,detail.preOpenMarket.atoBuyQty,detail.preOpenMarket.atoSellQty,detail.preOpenMarket.Change,%chng,detail.preOpenMarket.prevClose
123,GAIL,GAILEQN,EQ,,170.35,-0.07,-0.04,170.42,4904,835396,458196371788.88,202.79,150.52,170.35,"[{'price': 170.15, 'buyQty': 2, 'sellQty': 0}, {'price': 170.2, 'buyQty': 500, 'sellQty': 0}, {'price': 170.25, 'buyQty': 525, 'sellQty': 0}, {'price': 170.34, 'buyQty': 32, 'sellQty': 0}, {'price': 170.35, 'buyQty': 871, 'sellQty': 0, 'iep': True}, {'price': 170.4, 'buyQty': 0, 'sellQty': 656}, {'price': 170.41, 'buyQty': 0, 'sellQty': 13}, {'price': 170.42, 'buyQty': 0, 'sellQty': 311}, {'price': 170.46, 'buyQty': 0, 'sellQty': 6}, {'price': 170.49, 'buyQty': 0, 'sellQty': 25}]",0,0,170.35,4904,170.35,4904,30-Dec-2025 09:07:56,204410,102327,0,0,-0.07,-0.04,170.42
124,IDFCFIRSTB,IDFCFIRSTBEQN,EQ,,84.51,-0.03,-0.04,84.54,16660,1407936,557713870604.13,85.95,52.46,84.51,"[{'price': 84.44, 'buyQty': 930, 'sellQty': 0}, {'price': 84.45, 'buyQty': 1095, 'sellQty': 0}, {'price': 84.48, 'buyQty': 1800, 'sellQty': 0}, {'price': 84.5, 'buyQty': 1605, 'sellQty': 0}, {'price': 84.51, 'buyQty': 6904, 'sellQty': 0, 'iep': True}, {'price': 84.53, 'buyQty': 0, 'sellQty': 25}, {'price': 84.54, 'buyQty': 0, 'sellQty': 4232}, {'price': 84.57, 'buyQty': 0, 'sellQty': 103}, {'price': 84.6, 'buyQty': 0, 'sellQty': 55}, {'price': 84.64, 'buyQty': 0, 'sellQty': 279}]",0,0,84.51,16660,84.51,16660,30-Dec-2025 09:07:45,1304488,254645,0,0,-0.03,-0.04,84.54
125,TATAPOWER,TATAPOWEREQN,EQ,,376.05,-0.15,-0.04,376.2,6241,2346928,629646284588.01,416.8,326.35,376.05,"[{'price': 375.6, 'buyQty': 1, 'sellQty': 0}, {'price': 375.75, 'buyQty': 14, 'sellQty': 0}, {'price': 375.8, 'buyQty': 501, 'sellQty': 0}, {'price': 376, 'buyQty': 870, 'sellQty': 0}, {'price': 376.05, 'buyQty': 822, 'sellQty': 0, 'iep': True}, {'price': 376.15, 'buyQty': 0, 'sellQty': 6}, {'price': 376.2, 'buyQty': 0, 'sellQty': 752}, {'price': 376.7, 'buyQty': 0, 'sellQty': 1}, {'price': 376.9, 'buyQty': 0, 'sellQty': 200}, {'price': 377, 'buyQty': 0, 'sellQty': 176}]",0,0,376.05,6241,376.05,6241,30-Dec-2025 09:07:56,200239,59665,0,0,-0.15,-0.04,376.2
126,TITAN,TITANEQN,EQ,,3982.0,-1.7,-0.04,3983.7,1551,6176082,1639882266542.33,4031.7,2925.0,3982.0,"[{'price': 3978.4, 'buyQty': 1, 'sellQty': 0}, {'price': 3979, 'buyQty': 15, 'sellQty': 0}, {'price': 3980, 'buyQty': 123, 'sellQty': 0}, {'price': 3980.7, 'buyQty': 1, 'sellQty': 0}, {'price': 3982, 'buyQty': 273, 'sellQty': 0, 'iep': True}, {'price': 3983, 'buyQty': 0, 'sellQty': 2}, {'price': 3983.3, 'buyQty': 0, 'sellQty': 7}, {'price': 3983.7, 'buyQty': 0, 'sellQty': 579}, {'price': 3985, 'buyQty': 0, 'sellQty': 4}, {'price': 3989, 'buyQty': 0, 'sellQty': 10}]",0,0,3982.0,1551,3982.0,1551,30-Dec-2025 09:07:57,9279,4494,0,0,-1.7,-0.04,3983.7
127,CGPOWER,CGPOWEREQN,EQ,,646.9,-0.35,-0.05,647.25,3538,2288732,442883055125.97,797.55,517.7,646.9,"[{'price': 645.75, 'buyQty': 1, 'sellQty': 0}, {'price': 646, 'buyQty': 115, 'sellQty': 0}, {'price': 646.05, 'buyQty': 2, 'sellQty': 0}, {'price': 646.2, 'buyQty': 100, 'sellQty': 0}, {'price': 646.9, 'buyQty': 394, 'sellQty': 0, 'iep': True}, {'price': 647, 'buyQty': 0, 'sellQty': 1720}, {'price': 647.2, 'buyQty': 0, 'sellQty': 3}, {'price': 647.25, 'buyQty': 0, 'sellQty': 188}, {'price': 648, 'buyQty': 0, 'sellQty': 50}, {'price': 649, 'buyQty': 0, 'sellQty': 10}]",0,0,646.9,3538,646.9,3538,30-Dec-2025 09:07:45,29282,18117,0,0,-0.35,-0.05,647.25
128,DRREDDY,DRREDDYEQN,EQ,,1268.0,-0.6,-0.05,1268.6,638,808984,771576802652.53,1405.9,1020.0,1268.0,"[{'price': 1265.2, 'buyQty': 50, 'sellQty': 0}, {'price': 1266, 'buyQty': 1, 'sellQty': 0}, {'price': 1266.1, 'buyQty': 1, 'sellQty': 0}, {'price': 1266.2, 'buyQty': 1, 'sellQty': 0}, {'price': 1267, 'buyQty': 1, 'sellQty': 0}, {'price': 1268, 'buyQty': 0, 'sellQty': 2, 'iep': True}, {'price': 1268.5, 'buyQty': 0, 'sellQty': 1}, {'price': 1268.6, 'buyQty': 0, 'sellQty': 23}, {'price': 1268.9, 'buyQty': 0, 'sellQty': 2}, {'price': 1269, 'buyQty': 0, 'sellQty': 10}]",0,0,1268.0,638,1268.0,638,30-Dec-2025 09:07:45,19616,6021,0,0,-0.6,-0.05,1268.6
129,INOXWIND,INOXWINDEQN,EQ,,124.6,-0.06,-0.05,124.66,15372,1915351,119799162853.44,199.01,118.28,124.6,"[{'price': 124.04, 'buyQty': 121, 'sellQty': 0}, {'price': 124.2, 'buyQty': 6, 'sellQty': 0}, {'price': 124.25, 'buyQty': 2, 'sellQty': 0}, {'price': 124.3, 'buyQty': 300, 'sellQty': 0}, {'price': 124.58, 'buyQty': 1250, 'sellQty': 0}, {'price': 124.6, 'buyQty': 0, 'sellQty': 227, 'iep': True}, {'price': 124.65, 'buyQty': 0, 'sellQty': 17}, {'price': 124.66, 'buyQty': 0, 'sellQty': 1293}, {'price': 124.78, 'buyQty': 0, 'sellQty': 61}, {'price': 124.8, 'buyQty': 0, 'sellQty': 262}]",0,0,124.6,15372,124.6,15372,30-Dec-2025 09:07:57,146799,60999,0,0,-0.06,-0.05,124.66
130,MPHASIS,MPHASISEQN,EQ,,2810.9,-1.4,-0.05,2812.3,264,742077,318189048697.49,3078.4,2044.55,2810.9,"[{'price': 2792, 'buyQty': 20, 'sellQty': 0}, {'price': 2792.3, 'buyQty': 10, 'sellQty': 0}, {'price': 2795, 'buyQty': 1, 'sellQty': 0}, {'price': 2800, 'buyQty': 105, 'sellQty': 0}, {'price': 2810, 'buyQty': 1, 'sellQty': 0}, {'price': 2810.9, 'buyQty': 0, 'sellQty': 0, 'iep': True}, {'price': 2811, 'buyQty': 0, 'sellQty': 3}, {'price': 2812.3, 'buyQty': 0, 'sellQty': 4}, {'price': 2819.7, 'buyQty': 0, 'sellQty': 20}, {'price': 2824, 'buyQty': 0, 'sellQty': 50}, {'price': 2824.9, 'buyQty': 0, 'sellQty': 26}]",0,0,2810.9,264,2810.9,264,30-Dec-2025 09:07:48,4973,653,0,0,-1.4,-0.05,2812.3
131,PHOENIXLTD,PHOENIXLTDEQN,EQ,,1850.8,-1.0,-0.05,1851.8,241,446042,345125558946.1,1871.0,1402.5,1850.8,"[{'price': 1836, 'buyQty': 5, 'sellQty': 0}, {'price': 1836.2, 'buyQty': 3, 'sellQty': 0}, {'price': 1843, 'buyQty': 1, 'sellQty': 0}, {'price': 1844.7, 'buyQty': 3, 'sellQty': 0}, {'price': 1846.6, 'buyQty': 3, 'sellQty': 0}, {'price': 1850, 'buyQty': 0, 'sellQty': 58}, {'price': 1850.8, 'buyQty': 0, 'sellQty': 36, 'iep': True}, {'price': 1851, 'buyQty': 0, 'sellQty': 239}, {'price': 1851.5, 'buyQty': 0, 'sellQty': 5}, {'price': 1853.6, 'buyQty': 0, 'sellQty': 66}]",0,0,1850.8,241,1850.8,241,30-Dec-2025 09:07:48,3066,466,0,0,-1.0,-0.05,1851.8
132,TCS,TCSEQN,EQ,,3250.0,-1.5,-0.05,3251.5,3760,12220000,3316102743411.52,4322.95,2866.6,3250.0,"[{'price': 3247, 'buyQty': 5, 'sellQty': 0}, {'price': 3247.1, 'buyQty': 2, 'sellQty': 0}, {'price': 3247.5, 'buyQty': 10, 'sellQty': 0}, {'price': 3249, 'buyQty': 1, 'sellQty': 0}, {'price': 3249.6, 'buyQty': 10, 'sellQty': 0}, {'price': 3250, 'buyQty': 0, 'sellQty': 83, 'iep': True}, {'price': 3251.5, 'buyQty': 0, 'sellQty': 104}, {'price': 3251.9, 'buyQty': 0, 'sellQty': 10}, {'price': 3253, 'buyQty': 0, 'sellQty': 5}, {'price': 3254.9, 'buyQty': 0, 'sellQty': 5}]",0,0,3250.0,3760,3250.0,3760,30-Dec-2025 09:07:44,30721,12820,0,0,-1.5,-0.05,3251.5
133,INDUSTOWER,INDUSTOWEREQN,EQ,,422.0,-0.25,-0.06,422.25,5996,2530312,556539868274.64,430.0,312.55,422.0,"[{'price': 420.5, 'buyQty': 200, 'sellQty': 0}, {'price': 421, 'buyQty': 150, 'sellQty': 0}, {'price': 421.05, 'buyQty': 10, 'sellQty': 0}, {'price': 421.5, 'buyQty': 200, 'sellQty': 0}, {'price': 422, 'buyQty': 998, 'sellQty': 0, 'iep': True}, {'price': 422.25, 'buyQty': 0, 'sellQty': 38}, {'price': 422.8, 'buyQty': 0, 'sellQty': 2}, {'price': 422.95, 'buyQty': 0, 'sellQty': 1}, {'price': 423, 'buyQty': 0, 'sellQty': 105}, {'price': 423.5, 'buyQty': 0, 'sellQty': 625}]",0,0,422.0,5996,422.0,5996,30-Dec-2025 09:07:57,217913,25120,0,0,-0.25,-0.06,422.25
134,M&M,M&MEQN,EQ,,3590.0,-2.1,-0.06,3592.1,2674,9599660,3177147682072.28,3795.0,2425.0,3590.0,"[{'price': 3586.1, 'buyQty': 1, 'sellQty': 0}, {'price': 3587, 'buyQty': 15, 'sellQty': 0}, {'price': 3587.9, 'buyQty': 1, 'sellQty': 0}, {'price': 3588, 'buyQty': 146, 'sellQty': 0}, {'price': 3589.1, 'buyQty': 5, 'sellQty': 0}, {'price': 3590, 'buyQty': 0, 'sellQty': 2396, 'iep': True}, {'price': 3592.1, 'buyQty': 0, 'sellQty': 61}, {'price': 3594, 'buyQty': 0, 'sellQty': 500}, {'price': 3595, 'buyQty': 0, 'sellQty': 5}, {'price': 3599.9, 'buyQty': 0, 'sellQty': 200}]",0,0,3590.0,2674,3590.0,2674,30-Dec-2025 09:07:44,24565,5400,0,0,-2.1,-0.06,3592.1
135,LODHA,LODHAEQN,EQ,,1064.0,-0.7,-0.07,1064.7,1649,1754536,298118761442.37,1531.0,1035.15,1064.0,"[{'price': 1061.5, 'buyQty': 1, 'sellQty': 0}, {'price': 1062, 'buyQty': 450, 'sellQty': 0}, {'price': 1063, 'buyQty': 26, 'sellQty': 0}, {'price': 1063.7, 'buyQty': 2, 'sellQty': 0}, {'price': 1063.8, 'buyQty': 51, 'sellQty': 0}, {'price': 1064, 'buyQty': 0, 'sellQty': 191, 'iep': True}, {'price': 1064.6, 'buyQty': 0, 'sellQty': 2}, {'price': 1064.7, 'buyQty': 0, 'sellQty': 5}, {'price': 1065, 'buyQty': 0, 'sellQty': 5}, {'price': 1068, 'buyQty': 0, 'sellQty': 32}]",0,0,1064.0,1649,1064.0,1649,30-Dec-2025 09:07:45,14522,8636,0,0,-0.7,-0.07,1064.7
136,ZYDUSLIFE,ZYDUSLIFEEQN,EQ,,904.0,-0.6,-0.07,904.6,3234,2923536,225048455027.56,1059.05,795.0,904.0,"[{'price': 902.6, 'buyQty': 13, 'sellQty': 0}, {'price': 903, 'buyQty': 602, 'sellQty': 0}, {'price': 903.3, 'buyQty': 2, 'sellQty': 0}, {'price': 903.5, 'buyQty': 12, 'sellQty': 0}, {'price': 903.6, 'buyQty': 1, 'sellQty': 0}, {'price': 904, 'buyQty': 0, 'sellQty': 1069, 'iep': True}, {'price': 904.55, 'buyQty': 0, 'sellQty': 2}, {'price': 904.6, 'buyQty': 0, 'sellQty': 30}, {'price': 905, 'buyQty': 0, 'sellQty': 30}, {'price': 905.1, 'buyQty': 0, 'sellQty': 11}]",0,0,904.0,3234,904.0,3234,30-Dec-2025 09:07:57,17277,9198,0,0,-0.6,-0.07,904.6
137,WIPRO,WIPROEQN,EQ,,264.0,-0.24,-0.09,264.24,8377,2211528,752081985369.67,324.6,228.0,264.0,"[{'price': 263.5, 'buyQty': 380, 'sellQty': 0}, {'price': 263.6, 'buyQty': 1, 'sellQty': 0}, {'price': 263.7, 'buyQty': 6, 'sellQty': 0}, {'price': 263.75, 'buyQty': 25, 'sellQty': 0}, {'price': 264, 'buyQty': 106, 'sellQty': 0, 'iep': True}, {'price': 264.19, 'buyQty': 0, 'sellQty': 100}, {'price': 264.23, 'buyQty': 0, 'sellQty': 580}, {'price': 264.24, 'buyQty': 0, 'sellQty': 2005}, {'price': 264.3, 'buyQty': 0, 'sellQty': 5}, {'price': 264.32, 'buyQty': 0, 'sellQty': 5}]",0,0,264.0,8377,264.0,8377,30-Dec-2025 09:07:57,229329,79177,0,0,-0.24,-0.09,264.24
138,GMRAIRPORT,GMRAIRPORTEQN,EQ,,101.86,-0.1,-0.1,101.96,9937,1012182,362507870914.09,110.36,67.75,101.86,"[{'price': 101.51, 'buyQty': 5, 'sellQty': 0}, {'price': 101.65, 'buyQty': 5, 'sellQty': 0}, {'price': 101.67, 'buyQty': 250, 'sellQty': 0}, {'price': 101.7, 'buyQty': 50, 'sellQty': 0}, {'price': 101.8, 'buyQty': 2, 'sellQty': 0}, {'price': 101.86, 'buyQty': 0, 'sellQty': 204, 'iep': True}, {'price': 101.88, 'buyQty': 0, 'sellQty': 62}, {'price': 101.9, 'buyQty': 0, 'sellQty': 61}, {'price': 101.95, 'buyQty': 0, 'sellQty': 20}, {'price': 101.96, 'buyQty': 0, 'sellQty': 112}]",0,0,101.86,9937,101.86,9937,30-Dec-2025 09:07:56,710873,43182,0,0,-0.1,-0.1,101.96
139,TORNTPHARM,TORNTPHARMEQN,EQ,,3790.0,-3.7,-0.1,3793.7,92,348680,395292191417.79,3882.2,2886.45,3790.0,"[{'price': 3770, 'buyQty': 12, 'sellQty': 0}, {'price': 3777.9, 'buyQty': 2, 'sellQty': 0}, {'price': 3779.7, 'buyQty': 2, 'sellQty': 0}, {'price': 3780, 'buyQty': 901, 'sellQty': 0}, {'price': 3782, 'buyQty': 3, 'sellQty': 0}, {'price': 3790, 'buyQty': 0, 'sellQty': 19, 'iep': True}, {'price': 3793.7, 'buyQty': 0, 'sellQty': 2}, {'price': 3810, 'buyQty': 0, 'sellQty': 3}, {'price': 3818, 'buyQty': 0, 'sellQty': 50}, {'price': 3825, 'buyQty': 0, 'sellQty': 10}]",0,0,3790.0,92,3790.0,92,30-Dec-2025 09:07:45,1054,1041,0,0,-3.7,-0.1,3793.7
140,BAJAJHLDNG,BAJAJHLDNGEQN,EQ,,11236.0,-14.0,-0.12,11250.0,32,359552,485125348628.13,14763.0,10245.1,11236.0,"[{'price': 11190, 'buyQty': 5, 'sellQty': 0}, {'price': 11195, 'buyQty': 1, 'sellQty': 0}, {'price': 11200, 'buyQty': 5, 'sellQty': 0}, {'price': 11225, 'buyQty': 2, 'sellQty': 0}, {'price': 11236, 'buyQty': 9, 'sellQty': 0, 'iep': True}, {'price': 11250, 'buyQty': 0, 'sellQty': 13}, {'price': 11300, 'buyQty': 0, 'sellQty': 2}, {'price': 11305, 'buyQty': 0, 'sellQty': 2}, {'price': 11306, 'buyQty': 0, 'sellQty': 1}, {'price': 11325, 'buyQty': 0, 'sellQty': 89}]",0,0,11236.0,32,11236.0,32,30-Dec-2025 09:07:57,1551,654,0,0,-14.0,-0.12,11250.0
141,ETERNAL,ETERNALEQN,EQ,,282.5,-0.35,-0.12,282.85,51097,14434902,1965099165185.49,368.45,194.8,282.5,"[{'price': 282.05, 'buyQty': 1627, 'sellQty': 0}, {'price': 282.1, 'buyQty': 5, 'sellQty': 0}, {'price': 282.2, 'buyQty': 740, 'sellQty': 0}, {'price': 282.3, 'buyQty': 455, 'sellQty': 0}, {'price': 282.4, 'buyQty': 55, 'sellQty': 0}, {'price': 282.5, 'buyQty': 0, 'sellQty': 7286, 'iep': True}, {'price': 282.85, 'buyQty': 0, 'sellQty': 1889}, {'price': 282.9, 'buyQty': 0, 'sellQty': 65}, {'price': 282.95, 'buyQty': 0, 'sellQty': 57}, {'price': 283, 'buyQty': 0, 'sellQty': 185}]",0,0,282.5,51097,282.5,51097,30-Dec-2025 09:07:44,324209,225783,0,0,-0.35,-0.12,282.85
142,LICI,LICIEQN,EQ,,841.2,-1.05,-0.12,842.25,1646,1384615,186016029989.69,980.0,715.3,841.2,"[{'price': 840.95, 'buyQty': 15, 'sellQty': 0}, {'price': 841, 'buyQty': 65, 'sellQty': 0}, {'price': 841.05, 'buyQty': 1, 'sellQty': 0}, {'price': 841.1, 'buyQty': 100, 'sellQty': 0}, {'price': 841.2, 'buyQty': 198, 'sellQty': 0, 'iep': True}, {'price': 842, 'buyQty': 0, 'sellQty': 180}, {'price': 842.2, 'buyQty': 0, 'sellQty': 2}, {'price': 842.25, 'buyQty': 0, 'sellQty': 388}, {'price': 843, 'buyQty': 0, 'sellQty': 17}, {'price': 844, 'buyQty': 0, 'sellQty': 561}]",0,0,841.2,1646,841.2,1646,30-Dec-2025 09:07:47,58924,22856,0,0,-1.05,-0.12,842.25
143,UPL,UPLEQN,EQ,,770.0,-0.95,-0.12,770.95,879,676830,437200927458.98,792.65,493.0,770.0,"[{'price': 767, 'buyQty': 54, 'sellQty': 0}, {'price': 767.15, 'buyQty': 20, 'sellQty': 0}, {'price': 768, 'buyQty': 78, 'sellQty': 0}, {'price': 769, 'buyQty': 30, 'sellQty': 0}, {'price': 770, 'buyQty': 355, 'sellQty': 0, 'iep': True}, {'price': 770.9, 'buyQty': 0, 'sellQty': 2}, {'price': 770.95, 'buyQty': 0, 'sellQty': 22}, {'price': 771, 'buyQty': 0, 'sellQty': 1}, {'price': 772, 'buyQty': 0, 'sellQty': 88}, {'price': 773.4, 'buyQty': 0, 'sellQty': 342}]",0,0,770.0,879,770.0,879,30-Dec-2025 09:07:58,68256,5829,0,0,-0.95,-0.12,770.95
144,GODREJPROP,GODREJPROPEQN,EQ,,1995.0,-2.8,-0.14,1997.8,295,588525,298246145069.53,2848.0,1900.0,1995.0,"[{'price': 1990.7, 'buyQty': 50, 'sellQty': 0}, {'price': 1990.9, 'buyQty': 1, 'sellQty': 0}, {'price': 1991.3, 'buyQty': 4, 'sellQty': 0}, {'price': 1994, 'buyQty': 5, 'sellQty': 0}, {'price': 1995, 'buyQty': 74, 'sellQty': 0, 'iep': True}, {'price': 1996, 'buyQty': 0, 'sellQty': 500}, {'price': 1997, 'buyQty': 0, 'sellQty': 10}, {'price': 1997.7, 'buyQty': 0, 'sellQty': 1}, {'price': 1997.8, 'buyQty': 0, 'sellQty': 16}, {'price': 1998, 'buyQty': 0, 'sellQty': 1}]",0,0,1995.0,295,1995.0,295,30-Dec-2025 09:07:58,6154,3633,0,0,-2.8,-0.14,1997.8
145,ANGELONE,ANGELONEEQN,EQ,,2406.7,-3.5,-0.15,2410.2,1206,2902480,154472641576.85,3285.0,1941.0,2406.7,"[{'price': 2405.1, 'buyQty': 16, 'sellQty': 0}, {'price': 2405.3, 'buyQty': 10, 'sellQty': 0}, {'price': 2405.5, 'buyQty': 3, 'sellQty': 0}, {'price': 2405.8, 'buyQty': 15, 'sellQty': 0}, {'price': 2406, 'buyQty': 5, 'sellQty': 0}, {'price': 2406.7, 'buyQty': 0, 'sellQty': 13, 'iep': True}, {'price': 2407, 'buyQty': 0, 'sellQty': 100}, {'price': 2408, 'buyQty': 0, 'sellQty': 6}, {'price': 2408.5, 'buyQty': 0, 'sellQty': 400}, {'price': 2408.7, 'buyQty': 0, 'sellQty': 20}]",0,0,2406.7,1206,2406.7,1206,30-Dec-2025 09:07:57,9303,5633,0,0,-3.5,-0.15,2410.2
146,HDFCBANK,HDFCBANKEQN,EQ,,990.2,-1.5,-0.15,991.7,193941,192040378,15144775127863.94,1020.5,812.15,990.2,"[{'price': 989.6, 'buyQty': 550, 'sellQty': 0}, {'price': 989.7, 'buyQty': 452, 'sellQty': 0}, {'price': 990, 'buyQty': 27236, 'sellQty': 0}, {'price': 990.1, 'buyQty': 3301, 'sellQty': 0}, {'price': 990.2, 'buyQty': 2762, 'sellQty': 0, 'iep': True}, {'price': 990.5, 'buyQty': 0, 'sellQty': 950}, {'price': 991, 'buyQty': 0, 'sellQty': 1883}, {'price': 991.4, 'buyQty': 0, 'sellQty': 950}, {'price': 991.5, 'buyQty': 0, 'sellQty': 90}, {'price': 991.6, 'buyQty': 0, 'sellQty': 202}]",0,0,990.2,193941,990.2,193941,30-Dec-2025 09:07:45,413577,216301,0,0,-1.5,-0.15,991.7
147,NTPC,NTPCEQN,EQ,,325.0,-0.5,-0.15,325.5,16234,5276050,1539659735548.92,371.45,292.8,325.0,"[{'price': 324.05, 'buyQty': 3000, 'sellQty': 0}, {'price': 324.1, 'buyQty': 5, 'sellQty': 0}, {'price': 324.5, 'buyQty': 120, 'sellQty': 0}, {'price': 324.55, 'buyQty': 75, 'sellQty': 0}, {'price': 325, 'buyQty': 953, 'sellQty': 0, 'iep': True}, {'price': 325.15, 'buyQty': 0, 'sellQty': 300}, {'price': 325.2, 'buyQty': 0, 'sellQty': 100}, {'price': 325.35, 'buyQty': 0, 'sellQty': 200}, {'price': 325.4, 'buyQty': 0, 'sellQty': 300}, {'price': 325.5, 'buyQty': 0, 'sellQty': 740}]",0,0,325.0,16234,325.0,16234,30-Dec-2025 09:07:47,183822,65310,0,0,-0.5,-0.15,325.5
148,COALINDIA,COALINDIAEQN,EQ,,400.0,-0.65,-0.16,400.65,11277,4510800,906309900180.25,417.25,349.25,400.0,"[{'price': 399.65, 'buyQty': 1, 'sellQty': 0}, {'price': 399.7, 'buyQty': 16, 'sellQty': 0}, {'price': 399.75, 'buyQty': 21, 'sellQty': 0}, {'price': 399.8, 'buyQty': 85, 'sellQty': 0}, {'price': 399.9, 'buyQty': 10, 'sellQty': 0}, {'price': 400, 'buyQty': 0, 'sellQty': 999, 'iep': True}, {'price': 400.05, 'buyQty': 0, 'sellQty': 1}, {'price': 400.1, 'buyQty': 0, 'sellQty': 20}, {'price': 400.4, 'buyQty': 0, 'sellQty': 255}, {'price': 400.5, 'buyQty': 0, 'sellQty': 100}]",0,0,400.0,11277,400.0,11277,30-Dec-2025 09:07:45,304260,127495,0,0,-0.65,-0.16,400.65
149,CROMPTON,CROMPTONEQN,EQ,,255.0,-0.4,-0.16,255.4,2793,712215,163689494771.71,401.95,248.0,255.0,"[{'price': 254, 'buyQty': 65, 'sellQty': 0}, {'price': 254.3, 'buyQty': 21, 'sellQty': 0}, {'price': 254.75, 'buyQty': 100, 'sellQty': 0}, {'price': 254.8, 'buyQty': 20, 'sellQty': 0}, {'price': 255, 'buyQty': 139, 'sellQty': 0, 'iep': True}, {'price': 255.35, 'buyQty': 0, 'sellQty': 8}, {'price': 255.4, 'buyQty': 0, 'sellQty': 410}, {'price': 255.7, 'buyQty': 0, 'sellQty': 354}, {'price': 256, 'buyQty': 0, 'sellQty': 515}, {'price': 256.25, 'buyQty': 0, 'sellQty': 51}]",0,0,255.0,2793,255.0,2793,30-Dec-2025 09:07:57,61908,35616,0,0,-0.4,-0.16,255.4
150,IEX,IEXEQN,EQ,,133.56,-0.21,-0.16,133.77,10538,1407455,106015836846.12,215.4,130.26,133.56,"[{'price': 133.35, 'buyQty': 51, 'sellQty': 0}, {'price': 133.4, 'buyQty': 270, 'sellQty': 0}, {'price': 133.5, 'buyQty': 881, 'sellQty': 0}, {'price': 133.55, 'buyQty': 4, 'sellQty': 0}, {'price': 133.56, 'buyQty': 119, 'sellQty': 0, 'iep': True}, {'price': 133.6, 'buyQty': 0, 'sellQty': 116}, {'price': 133.69, 'buyQty': 0, 'sellQty': 5}, {'price': 133.7, 'buyQty': 0, 'sellQty': 5}, {'price': 133.75, 'buyQty': 0, 'sellQty': 1395}, {'price': 133.76, 'buyQty': 0, 'sellQty': 19}]",0,0,133.56,10538,133.56,10538,30-Dec-2025 09:07:56,256281,179103,0,0,-0.21,-0.16,133.77
151,NBCC,NBCCEQN,EQ,,121.89,-0.2,-0.16,122.09,43118,5255653,125959481406.0,130.7,70.8,121.89,"[{'price': 121.76, 'buyQty': 10, 'sellQty': 0}, {'price': 121.77, 'buyQty': 10, 'sellQty': 0}, {'price': 121.78, 'buyQty': 10, 'sellQty': 0}, {'price': 121.79, 'buyQty': 10, 'sellQty': 0}, {'price': 121.8, 'buyQty': 10, 'sellQty': 0}, {'price': 121.89, 'buyQty': 0, 'sellQty': 536, 'iep': True}, {'price': 121.9, 'buyQty': 0, 'sellQty': 1450}, {'price': 121.95, 'buyQty': 0, 'sellQty': 400}, {'price': 121.98, 'buyQty': 0, 'sellQty': 165}, {'price': 121.99, 'buyQty': 0, 'sellQty': 1119}]",0,0,121.89,43118,121.89,43118,30-Dec-2025 09:07:45,725788,101127,0,0,-0.2,-0.16,122.09
152,PREMIERENE,PREMIERENEEQN,EQ,,856.05,-1.35,-0.16,857.4,1897,1623926,98011021126.06,1384.0,774.05,856.05,"[{'price': 854.55, 'buyQty': 1, 'sellQty': 0}, {'price': 855, 'buyQty': 706, 'sellQty': 0}, {'price': 855.4, 'buyQty': 1, 'sellQty': 0}, {'price': 856, 'buyQty': 1792, 'sellQty': 0}, {'price': 856.05, 'buyQty': 19, 'sellQty': 0, 'iep': True}, {'price': 857.35, 'buyQty': 0, 'sellQty': 2}, {'price': 857.4, 'buyQty': 0, 'sellQty': 5}, {'price': 859.9, 'buyQty': 0, 'sellQty': 100}, {'price': 861.7, 'buyQty': 0, 'sellQty': 10}, {'price': 862, 'buyQty': 0, 'sellQty': 43}]",0,0,856.05,1897,856.05,1897,30-Dec-2025 09:07:48,35759,16105,0,0,-1.35,-0.16,857.4
153,AUBANK,AUBANKEQN,EQ,,985.0,-1.65,-0.17,986.65,5776,5689360,555182740498.12,1007.25,478.35,985.0,"[{'price': 982.2, 'buyQty': 100, 'sellQty': 0}, {'price': 982.5, 'buyQty': 50, 'sellQty': 0}, {'price': 983, 'buyQty': 225, 'sellQty': 0}, {'price': 984, 'buyQty': 5, 'sellQty': 0}, {'price': 984.8, 'buyQty': 15, 'sellQty': 0}, {'price': 985, 'buyQty': 0, 'sellQty': 486, 'iep': True}, {'price': 985.5, 'buyQty': 0, 'sellQty': 10}, {'price': 985.9, 'buyQty': 0, 'sellQty': 168}, {'price': 986, 'buyQty': 0, 'sellQty': 100}, {'price': 986.5, 'buyQty': 0, 'sellQty': 250}]",0,0,985.0,5776,985.0,5776,30-Dec-2025 09:07:45,40235,5165,0,0,-1.65,-0.17,986.65
